8390,"SEVILLA",ESP,1.0,37.2,-5.9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
06/11/1987,12,,,,,,873,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,944,,,350,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,13,,,,,,835,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,942,,,20,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,14,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,942,,,50,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,15,,,,,,794,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,942,,,350,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,16,,,,,,741,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,941,,,360,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,17,,,,,,678,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,941,,,340,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,18,,,,,,637,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,942,,,340,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,19,,,,,,611,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,942,,,10,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,20,,,,,,507,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,943,,,10,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,944,,,360,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,945,,,360,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,945,,,20,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/11/1987,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,945,,,20,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,946,,,50,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,946,,,50,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,948,,,50,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,948,,,20,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,8,,,,,,507,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,949,,,50,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,9,,,,,,634,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,949,,,50,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,10,,,,,,728,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,949,,,90,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,11,,,,,,804,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,948,,,80,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,12,,,,,,861,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,948,,,90,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,13,,,,,,895,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,947,,,30,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,14,,,,,,905,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,946,,,999,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,15,,,,,,889,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,946,,,60,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,16,,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,946,,,50,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,17,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,945,,,30,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,18,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,945,,,40,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,19,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,946,,,40,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,20,,,,,,470,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,946,,,90,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,948,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,948,,,190,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/12/1987,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,948,,,230,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,948,,,190,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,948,,,210,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,949,,,180,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,949,,,140,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,949,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,949,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,949,,,30,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,8,,,,,,466,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,949,,,50,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,9,,,,,,498,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,949,,,60,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,10,,,,,,602,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,948,,,60,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,11,,,,,,716,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,948,,,999,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,12,,,,,,845,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,947,,,70,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,13,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,945,,,70,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,14,,,,,,687,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,945,,,60,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,15,,,,,,577,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,945,,,70,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,16,,,,,,583,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,944,,,80,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,17,,,,,,561,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,944,,,70,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,18,,,,,,583,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,944,,,60,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,19,,,,,,567,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,945,,,80,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,20,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,946,,,80,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,946,,,50,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,946,,,230,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,946,,,230,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1987,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,946,,,180,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,946,,,190,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,946,,,190,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,946,,,200,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,946,,,80,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,946,,,50,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,946,,,50,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,946,,,50,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,8,,,,,,495,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,946,,,60,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,9,,,,,,621,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,945,,,90,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,10,,,,,,719,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,945,,,60,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,11,,,,,,798,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,945,,,80,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,12,,,,,,854,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,944,,,120,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,13,,,,,,892,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,943,,,110,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,14,,,,,,902,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,942,,,80,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,15,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,941,,,110,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,16,,,,,,845,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,,,941,,,130,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,17,,,,,,782,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,940,,,110,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,18,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,940,,,80,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,19,,,,,,599,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,941,,,90,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,20,,,,,,457,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,942,,,90,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,942,,,150,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,943,,,230,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,943,,,260,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/14/1987,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,943,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,944,,,999,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,945,,,30,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,945,,,50,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,946,,,50,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,8,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,946,,,60,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,9,,,,,,261,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,946,,,90,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,10,,,,,,640,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,946,,,80,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,11,,,,,,832,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,946,,,90,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,12,,,,,,785,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,945,,,100,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,13,,,,,,564,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,944,,,80,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,14,,,,,,356,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,944,,,50,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,15,,,,,,328,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,943,,,999,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,16,,,,,,432,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,942,,,40,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,17,,,,,,359,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,942,,,60,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,18,,,,,,410,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,942,,,90,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,19,,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,943,,,90,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,20,,,,,,252,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,944,,,250,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,945,,,240,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,945,,,270,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,945,,,270,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1987,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,945,,,280,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,945,,,270,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,945,,,270,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,945,,,260,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,945,,,270,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,945,,,270,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,8,,,,,,517,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,945,,,999,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,9,,,,,,517,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,945,,,40,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,10,,,,,,498,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,945,,,30,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,11,,,,,,356,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,945,,,60,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,12,,,,,,454,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,944,,,360,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,13,,,,,,432,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,14,,,,,,353,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,943,,,330,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,15,,,,,,255,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,942,,,240,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,16,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,942,,,320,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,17,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,942,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,18,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,942,,,300,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,19,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,942,,,260,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,20,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,943,,,270,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,945,,,260,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,945,,,250,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,945,,,999,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1987,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,945,,,270,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,945,,,260,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,945,,,230,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,945,,,220,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,945,,,210,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,945,,,220,,,1,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,945,,,180,,,1,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,8,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,945,,,30,,,2,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,9,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,945,,,40,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,10,,,,,,217,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,945,,,30,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,11,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,945,,,50,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,12,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,13,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,14,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,943,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,15,,,,,,388,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,943,,,320,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,16,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,942,,,230,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,17,,,,,,252,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,943,,,270,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,18,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,943,,,240,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,19,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,944,,,240,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,20,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,945,,,230,,,3,,,,,,,,,,,,,,,,,,,,,,,,
06/17/1987,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,945,,,270,,,3,,,,,,,,,,,,,,,,,,,,,,,,
