"Time stamp","1st operating mode","2nd op. mode, if applicable","3rd op. mode, if applicable","Field change in material/htf internal energy | (MWt)","Field collector DNI-cosine product | (W/m2)","Field collector cosine efficiency","Field collector incidence angle modifier","Field collector optical end loss","Field collector row shadowing loss","Field collector solar incidence angle | (deg)","Field collector tracking power | (MWe)","Field fraction of focused SCAs","Field freeze protection required | (MWt)","Field htf pumping power | (MWe)","Field optical efficiency before defocus","Field piping thermal losses | (MWt)","Field pressure drop | (bar)","Field thermal power incident | (MWt)","Field thermal power incident after cosine | (MWt)","Field thermal power leaving in HTF | (MWt)","Field timestep-averaged inlet temperature | (C)","Field timestep-averaged outlet temperature | (C)","Field total mass flow delivered | (kg/s)","Field total mass flow recirculated | (kg/s)","Heat sink HTF inlet temp | (C)","Heat sink HTF mass flow | (kg/s)","Heat sink HTF outlet temp | (C)","Heat sink pumping power | (MWe)","Heat sink thermal power | (MWt)","Loop timestep-averaged inlet temperature | (C)","Loop timestep-averaged outlet temperature | (C)","Receiver mass flow rate | (kg/s)","Receiver thermal losses | (MWt)","Receiver thermal power absorbed | (MWt)","Receiver thermal power incident | (MWt)","Relative energy balance error","Relative mass flow balance error","Resource Beam normal irradiance | (W/m2)","Resource Dry bulb temperature | (C)","Resource Hour of Day","Resource Month","Resource Pressure | (mbar)","Resource Solar Azimuth | (deg)","Resource Solar Zenith | (deg)","Resource Wet bulb temperature | (C)","Resource Wind Speed | (m/s)","System total electrical parasitic | (MWe)","TES charge mass flow rate | (kg/s)","TES charge state | (MWht)","TES charge thermal power | (MWt)","TES cold temperature | (C)","TES discharge mass flow rate | (kg/s)","TES discharge thermal power | (MWt)","TES freeze protection power | (MWe)","TES hot temperature | (C)","TES thermal losses | (MWt)","Time at end of timestep | (hr)"
"Jun 9, 12:00 am",1,0,0,-6.00896,0,0,0,0,0,0,0,1,0,0.0122263,0,0.266079,0.433071,0,0,-0.132005,267.333,267.043,0,204,393,0,293,0,0,271.112,262.971,1.7,5.19253,-5.19253,0,0,0,0,11.1,1,6,994,349.134,116.575,9.85,0.6,0.0122263,0,0,0,-273.15,0,0,0,-273.15,0,3817
"Jun 9, 01:00 am",1,0,0,-5.82938,0,0,0,0,0,0,0,1,0,0.0121461,0,0.26337,0.431994,0,0,-0.127581,263.966,263.685,0,204,393,0,293,0,0,267.622,259.724,1.7,5.01875,-5.01875,0,0,0,0,10.4,2,6,994,4.68653,117.2,9.4625,0.6,0.0121461,0,0,0,-273.15,0,0,0,-273.15,0,3818
"Jun 9, 02:00 am",1,0,0,-5.66135,0,0,0,0,0,0,0,1,0,0.01207,0,0.260867,0.43098,0,0,-0.123368,260.697,260.424,0,204,393,0,293,0,0,264.233,256.573,1.7,4.85598,-4.85598,0,0,0,0,9.6,3,6,994,19.8755,114.715,9.44375,0.8,0.01207,0,0,0,-273.15,0,0,0,-273.15,0,3819
"Jun 9, 03:00 am",1,0,0,-5.50038,0,0,0,0,0,0,0,1,0,0.0119977,0,0.25814,0.430025,0,0,-0.119414,257.522,257.256,0,204,393,0,293,0,0,260.944,253.507,1.7,4.70128,-4.70128,0,0,0,0,9.1,4,6,994,33.7203,109.457,8.70938,1,0.0119977,0,0,0,-273.15,0,0,0,-273.15,0,3820
"Jun 9, 04:00 am",1,0,0,-5.34469,0,0,0,0,0,0,0,1,0,0.011929,0,0.255293,0.429125,0,0,-0.115601,254.434,254.176,0,204,393,0,293,0,0,257.749,250.526,1.7,4.55236,-4.55236,0,0,0,0,8.8,5,6,994,45.8413,102.006,8.01875,0.9,0.011929,0,0,0,-273.15,0,0,0,-273.15,0,3821
"Jun 9, 05:00 am",1,0,0,-5.19492,0,0,0,0,0,0,0,1,0,0.0118636,0,0.252324,0.428278,0,0,-0.111933,251.433,251.182,0,204,393,0,293,0,0,254.645,247.629,1.7,4.4099,-4.4099,0,0,0,0,8.7,6,6,994,56.3773,92.9502,7.99687,1,0.0118636,0,0,0,-273.15,0,0,0,-273.15,0,3822
"Jun 9, 06:00 am",2,0,0,-5.04384,311.276,0.912833,0.989145,0.994143,0,24.1001,0.06,1,0,0.011803,0,0.248392,0.427539,133.808,122.145,-0.108283,248.516,248.273,0,204,393,0,293,0,0,251.633,244.817,1.7,4.26947,-4.26947,0,0,0,341,9.6,7,6,994,65.7245,83.2101,8.35,1.4,0.071803,0,0,0,-273.15,0,0,0,-273.15,0,3823
"Jun 9, 07:00 am",2,6,0,143.028,648.725,0.966803,1,0.996263,0.901258,14.8037,0.06,1,0,0.212086,0.69302,0.361858,2.61158,263.3,254.56,24.6383,280.166,297.866,120.007,360.412,385.997,120.007,293,0.066004,16.6641,260.122,362.358,4.0035,10.0386,166.383,176.421,0,0,671,11.3,8,6,994,74.3722,72.3619,9.50313,1.3,0.33809,0,0,0,-273.15,0,0,0,-273.15,0,3824
"Jun 9, 08:00 am",6,0,0,29.402,823.127,0.994115,1,0.998459,1,6.21893,0.06,1,0,1.26097,0.770641,0.390795,8.89211,324.907,322.995,206.845,293,384.494,924.316,0,384.494,924.316,293,0.508374,206.845,289.049,392.6,7.70264,11.6075,237.306,248.913,-0.000293333,0,828,13.4,9,6,994,82.8852,60.9907,9.84531,1.5,1.82935,0,0,0,-273.15,0,0,0,-273.15,0,3825
"Jun 9, 09:00 am",7,0,0,1.28652,904.673,0.999639,1,0.99962,1,1.5391,0.06,0.920405,0,1.48045,0.771537,0.388969,9.87401,355.122,354.994,237.966,293,392.333,974.669,0,392.333,974.669,293,0.536068,237.966,292.526,392.634,8.12224,11.7518,240.339,252.091,-0.000395819,0,905,15.5,10,6,994,92.0274,49.394,10.8906,2.1,2.07652,0,0,0,-273.15,0,0,0,-273.15,0,3826
"Jun 9, 10:00 am",7,0,0,0.0388356,934.758,0.99021,1,0.998007,1,8.02384,0.06,0.887725,0,1.47324,0.770292,0.386668,9.84187,370.426,366.799,237.965,293,392.495,972.98,0,392.495,972.98,293,0.535139,237.965,292.676,392.635,8.10817,11.7461,239.074,250.82,-0.000397068,0,944,17.7,11,6,994,103.14,37.8817,11.6063,2.4,2.06838,0,0,0,-273.15,0,0,0,-273.15,0,3827
"Jun 9, 11:00 am",7,0,0,0.00103646,949.648,0.974998,1,0.996777,1,12.839,0.06,0.874544,0,1.4731,0.769343,0.384661,9.84123,382.198,372.642,237.964,293,392.498,972.946,0,392.498,972.946,293,0.53512,237.964,292.684,392.634,8.10788,11.6943,239.028,250.723,-0.00039709,0,974,19.6,12,6,994,119.268,27.0311,12.6469,1.3,2.06822,0,0,0,-273.15,0,0,0,-273.15,0,3828
"Jun 9, 12:00 pm",7,0,0,0.000458714,883.107,0.963039,1,0.996045,1,15.6262,0.06,0.941025,0,1.47313,0.768778,0.382972,9.84134,359.831,346.531,237.967,293,392.499,972.951,0,392.499,972.951,293,0.535123,237.967,292.686,392.634,8.10793,11.6695,239.025,250.694,-0.000397099,0,917,21.2,13,6,994,148.017,18.4914,13.4656,1.1,2.06825,0,0,0,-273.15,0,0,0,-273.15,0,3829
"Jun 9, 01:00 pm",6,0,0,0.00944578,752.145,0.960594,1,0.995908,1,16.1383,0.06,1,0,1.08006,0.768672,0.381793,8.01919,307.249,295.142,214.106,293,392.493,875.452,0,392.493,875.452,293,0.481499,214.106,292.653,392.641,7.29543,11.6943,215.173,226.867,-0.000357241,0,783,22.3,14,6,994,194.542,16.6249,13.9797,2.7,1.62156,0,0,0,-273.15,0,0,0,-273.15,0,3830
"Jun 9, 02:00 pm",7,0,0,-0.00792302,872.283,0.969203,1,0.996407,1,14.2565,0.06,0.95248,0,1.4732,0.769057,0.38086,9.84167,353.16,342.284,237.968,293,392.498,972.966,0,392.498,972.966,293,0.535131,237.968,292.688,392.635,8.10805,11.7165,239.01,250.727,-0.000397095,0,900,23.2,15,6,994,231.339,23.1352,14.3328,3.8,2.06834,0,0,0,-273.15,0,0,0,-273.15,0,3831
"Jun 9, 03:00 pm",7,0,0,0.000305297,942.871,0.984207,1,0.997457,1,10.1962,0.06,0.880199,0,1.47305,0.769867,0.380332,9.84098,375.919,369.982,237.965,293,392.5,972.931,0,392.5,972.931,293,0.535112,237.965,292.689,392.635,8.10776,11.7002,239.013,250.714,-0.000397105,0,958,23.7,16,6,994,251.271,33.3692,15.0281,3.2,2.06816,0,0,0,-273.15,0,0,0,-273.15,0,3832
"Jun 9, 04:00 pm",7,0,0,6.70738e-05,920.385,0.997166,1,0.998933,1,4.31431,0.06,0.900364,0,1.47307,0.771007,0.38012,9.84105,362.185,361.159,237.966,293,392.5,972.935,0,392.5,972.935,293,0.535114,237.966,292.689,392.634,8.10779,11.6982,239.013,250.712,-0.000397107,0,923,23.9,17,6,994,263.872,44.712,14.6812,3.2,2.06818,0,0,0,-273.15,0,0,0,-273.15,0,3833
"Jun 9, 05:00 pm",7,0,0,-2.67283e-05,867.815,0.998636,1,0.999261,1,2.9927,0.06,0.954642,0,1.47311,0.77126,0.380543,9.84127,340.996,340.531,237.968,293,392.5,972.946,0,392.5,972.946,293,0.53512,237.968,292.689,392.635,8.10788,11.7075,239.017,250.725,-0.000397111,0,869,23.5,18,6,994,273.593,56.3156,14.75,3.6,2.06823,0,0,0,-273.15,0,0,0,-273.15,0,3834
"Jun 9, 06:00 pm",6,0,0,0.00374065,756.929,0.980478,1,0.997164,1,11.34,0.06,1,0,1.10562,0.769642,0.381474,8.14386,302.933,297.019,215.812,293,392.49,882.45,0,392.49,882.45,293,0.485347,215.812,292.656,392.636,7.35375,11.7263,216.872,228.598,-0.00036007,0,772,22.6,19,6,994,282.25,67.8052,14.7094,5.6,1.65097,0,0,0,-273.15,0,0,0,-273.15,0,3835
"Jun 9, 07:00 pm",6,0,0,-0.0897993,543.702,0.937418,0.995408,0.994747,0.569722,20.3777,0.06,1,0,0.0606555,0.43541,0.382357,1.19912,227.592,213.349,80.267,293,392.267,328.992,0,392.267,328.992,293,0.180946,80.267,292.073,392.42,2.7416,11.6355,81.2588,92.8943,-0.00013334,0,580,21.2,20,6,994,290.772,78.9032,14.1688,4.2,0.301601,0,0,0,-273.15,0,0,0,-273.15,0,3836
"Jun 9, 08:00 pm",6,0,0,-46.3257,115.483,0.868296,0.975547,0.993267,0,29.7388,0.0325004,1,0,0.0135112,0,0.323125,0.450874,52.1892,45.3157,38.7149,293,371.24,204,0,371.24,204,293,0.1122,38.7149,291.497,330.543,1.7,7.27658,-7.27658,0,-4.04837e-05,0,133,19.6,21,6,994,299.777,89.0243,14.2875,4,0.158212,0,0,0,-273.15,0,0,0,-273.15,0,3837
"Jun 9, 09:00 pm",6,0,0,-26.9319,0,1,1,1,0,0,0,1,0,0.0128928,0,0.286749,0.441954,0,0,20.1761,293,334.726,204,0,334.726,204,293,0.1122,20.1761,291.491,291.047,1.7,6.34595,-6.34595,0,-6.14057e-06,0,0,18.4,22,6,994,309.78,98.478,14.3766,3.4,0.125093,0,0,0,-273.15,0,0,0,-273.15,0,3838
"Jun 9, 10:00 pm",1,0,0,-6.42467,0,0,0,0,0,0,0,1,0,0.0128601,0,0.279,0.441807,0,0,-0.860583,308.911,307.12,0,204,393,0,293,0,0,296.805,280.799,1.7,6.44447,-6.44447,0,0,0,0,17.2,23,6,994,321.223,106.631,13.2938,3.6,0.0128601,0,0,0,-273.15,0,0,0,-273.15,0,3839
"Jun 9, 11:00 pm",1,0,0,-7.27039,0,0,0,0,0,0,0,1,0,0.0128598,0,0.282094,0.44186,0,0,-0.337719,293.615,292.898,0,204,393,0,293,0,0,297.283,282.478,1.7,6.62212,-6.62212,0,0,0,0,16.1,0,6,994,334.378,112.836,13.3656,5.6,0.0128598,0,0,0,-273.15,0,0,0,-273.15,0,3840
"Jun 10, 12:00 am",1,0,0,-7.27744,0,0,0,0,0,0,0,1,0,0.0127607,0,0.282853,0.440434,0,0,-0.162382,287.611,287.264,0,204,393,0,293,0,0,292.803,282.445,1.7,6.42417,-6.42417,0,0,0,0,14.9,1,6,994,349.098,116.488,12.8687,5,0.0127607,0,0,0,-273.15,0,0,0,-273.15,0,3841
"Jun 10, 01:00 am",1,0,0,-7.00588,0,0,0,0,0,0,0,1,0,0.012648,0,0.279711,0.438855,0,0,-0.149534,283.755,283.434,0,204,393,0,293,0,0,288.364,278.984,1.7,6.15399,-6.15399,0,0,0,0,14.3,2,6,994,4.62961,117.123,12.1125,4,0.012648,0,0,0,-273.15,0,0,0,-273.15,0,3842
"Jun 10, 02:00 am",1,0,0,-6.75116,0,0,0,0,0,0,0,1,0,0.0125436,0,0.276255,0.437407,0,0,-0.14956,279.957,279.634,0,204,393,0,293,0,0,284.27,275.13,1.7,5.91334,-5.91334,0,0,0,0,13.7,3,6,994,19.8023,114.651,11.8641,5.3,0.0125436,0,0,0,-273.15,0,0,0,-273.15,0,3843
"Jun 10, 03:00 am",1,0,0,-6.52231,0,0,0,0,0,0,0,1,0,0.0124462,0,0.272701,0.436066,0,0,-0.144892,276.196,275.882,0,204,393,0,293,0,0,280.35,271.483,1.7,5.69328,-5.69328,0,0,0,0,13.4,4,6,994,33.638,109.407,11.6812,5.9,0.0124462,0,0,0,-273.15,0,0,0,-273.15,0,3844
"Jun 10, 04:00 am",1,0,0,-6.30771,0,0,0,0,0,0,0,1,0,0.0123543,0,0.269195,0.434809,0,0,-0.139406,272.551,272.247,0,204,393,0,293,0,0,276.56,267.985,1.7,5.48636,-5.48636,0,0,0,0,13.2,5,6,994,45.7549,101.969,12.1844,6.3,0.0123543,0,0,0,-273.15,0,0,0,-273.15,0,3845
"Jun 10, 05:00 am",1,0,0,-6.09983,0,0,0,0,0,0,0,1,0,0.0122676,0,0.265497,0.43363,0,0,-0.134161,269.026,268.732,0,204,393,0,293,0,0,272.896,264.603,1.7,5.28704,-5.28704,0,0,0,0,13.3,6,6,994,56.289,92.9248,12.05,4.8,0.0122676,0,0,0,-273.15,0,0,0,-273.15,0,3846
"Jun 10, 06:00 am",2,0,0,-5.90295,31.0147,0.912198,0.988971,0.99413,0,24.1891,0.06,1,0,0.0121857,0,0.261915,0.432525,13.3416,12.1702,-0.129238,265.617,265.332,0,204,393,0,293,0,0,269.35,261.33,1.7,5.09859,-5.09859,0,0,0,34,13.4,7,6,994,65.6338,83.194,13.2437,3.8,0.0721857,0,0,0,-273.15,0,0,0,-273.15,0,3847
"Jun 10, 07:00 am",2,0,0,42.6996,195.146,0.966072,1,0.996219,0.882414,14.9677,0.06,1,0,0.0133544,0.678499,0.305889,0.450553,79.2648,76.5755,1.00148,270.918,273.094,0,204,393,0,293,0,0,267.192,307.556,1.7,7.63632,44.3201,51.9564,0,0,202,14.6,8,6,994,74.277,72.3521,14.2094,4.2,0.0733544,0,0,0,-273.15,0,0,0,-273.15,0,3848
"Jun 10, 08:00 am",2,6,0,96.1951,748.555,0.994097,1,0.998457,1,6.22811,0.06,1,0,0.800786,0.770639,0.385972,6.39268,295.477,293.733,118.744,295.703,353.591,580.247,184.916,379.749,580.247,293,0.319136,112.902,285.02,391.286,6.37636,11.7494,214.613,226.362,0,0,753,16.6,9,6,994,82.7813,60.9851,15.2328,6.3,1.17992,0,0,0,-273.15,0,0,0,-273.15,0,3849
"Jun 10, 09:00 am",6,0,0,3.42542,605.806,0.999681,1,0.999642,1,1.44831,0.06,1,0,0.543691,0.771555,0.385588,5.10149,237.794,237.718,167.176,293,391.208,693.065,0,391.208,693.065,293,0.381185,167.176,292.143,392.532,5.77554,11.7239,171.689,183.413,-0.000271996,0,606,18.5,10,6,994,91.908,49.3895,15.4531,7.2,0.984877,0,0,0,-273.15,0,0,0,-273.15,0,3850
"Jun 10, 10:00 am",6,0,0,0.12197,422.913,0.990429,1,0.998029,1,7.93336,0.06,1,0,0.175955,0.770309,0.384013,2.42586,167.555,165.951,114.931,293,392.148,471.673,0,392.148,471.673,293,0.25942,114.931,292.299,392.416,3.93061,11.7,116.134,127.834,-0.000190477,0,427,19.8,11,6,994,102.993,37.874,15.2297,9.4,0.495375,0,0,0,-273.15,0,0,0,-273.15,0,3851
"Jun 10, 11:00 am",6,0,0,0.219409,720.777,0.975341,1,0.9968,1,12.7502,0.06,1,0,0.947165,0.769361,0.382547,7.35401,289.984,282.833,204.562,293,392.41,837.171,0,392.41,837.171,293,0.460444,204.562,292.629,392.665,6.97642,11.758,205.843,217.601,-0.000340765,0,739,21.6,12,6,994,119.074,27.0115,15.8188,9.2,1.46761,0,0,0,-273.15,0,0,0,-273.15,0,3852
"Jun 10, 12:00 pm",6,0,0,0.0488488,570.357,0.96344,1,0.996067,1,15.5407,0.06,1,0,0.452982,0.768795,0.381249,4.52282,232.301,223.808,159.236,293,392.502,651.034,0,392.502,651.034,293,0.358069,159.236,292.533,392.705,5.42528,11.7136,160.349,172.063,-0.000265735,0,592,22.8,13,6,994,147.779,18.4421,15.7687,8.1,0.871051,0,0,0,-273.15,0,0,0,-273.15,0,3853
"Jun 10, 01:00 pm",6,0,0,0.0960975,641.93,0.960973,1,0.995929,1,16.0599,0.06,1,0,0.654911,0.768688,0.38013,5.76598,262.123,251.893,180.752,293,392.601,738.217,0,392.601,738.217,293,0.406019,180.752,292.591,392.82,6.1518,11.7234,181.904,193.627,-0.000302226,0,668,24,14,6,994,194.444,16.5395,15.7969,8.1,1.12093,0,0,0,-273.15,0,0,0,-273.15,0,3854
"Jun 10, 02:00 pm",6,0,0,-45.5869,3.87796,0.969491,1,0.996424,1,14.1894,0.06,1,0,0.0135326,0.769071,0.320813,0.451202,1.5696,1.52171,39.0929,293,371.968,204,0,371.968,204,293,0.1122,39.0929,291.515,331.747,1.7,7.33029,-6.15998,1.1703,-4.16239e-05,0,4,22.9,15,6,994,231.382,23.0471,14.9312,9.8,0.185733,0,0,0,-273.15,0,0,0,-273.15,0,3855
"Jun 10, 03:00 pm",6,0,0,-27.1058,0.984379,0.984379,1,0.997471,1,10.1403,0.06,1,0,0.0129091,0.769878,0.284007,0.442188,0.3924,0.38627,20.6423,293,335.665,204,0,335.665,204,293,0.1122,20.6423,291.51,292.138,1.7,6.36044,-6.06306,0.297381,-6.56438e-06,0,1,22,16,6,994,251.333,33.2865,16.1406,8.4,0.185109,0,0,0,-273.15,0,0,0,-273.15,0,3856
"Jun 10, 04:00 pm",1,0,0,-6.40021,0,0,0,0,0,0,0,1,0,0.0128706,0,0.27543,0.441949,0,0,-0.872462,309.799,307.986,0,204,393,0,293,0,0,297.085,281.349,1.7,6.44444,-6.44444,0,0,0,0,21.1,17,6,994,263.928,44.632,14.9672,6.9,0.0128706,0,0,0,-273.15,0,0,0,-273.15,0,3857
"Jun 10, 05:00 pm",2,0,0,-5.55863,5.99161,0.998602,1,0.999252,1,3.02951,0.06,1,0,0.012919,0.771253,0.279367,0.442721,2.3544,2.35111,-0.303925,294.537,293.894,0,204,393,0,293,0,0,297.85,284.592,1.7,6.70172,-4.88842,1.8133,0,0,6,20.7,18,6,994,273.641,56.2359,14.6453,6.3,0.072919,0,0,0,-273.15,0,0,0,-273.15,0,3858
"Jun 10, 06:00 pm",1,0,0,-7.31551,0,0,0,0,0,0,0,1,0,0.0127984,0,0.279635,0.440941,0,0,-0.150266,289.454,289.134,0,204,393,0,293,0,0,293.831,284.729,1.7,6.46562,-6.46562,0,0,0,1,20.1,19,6,994,282.29,67.7246,14.1625,3.6,0.0127984,0,0,0,-273.15,0,0,0,-273.15,0,3859
"Jun 10, 07:00 pm",2,0,0,43.4508,317.732,0.937263,0.995372,0.99474,0.574208,20.4032,0.06,1,0,0.014187,0.43882,0.325823,0.462637,133.024,124.678,1.06739,294.657,296.907,0,204,393,0,293,0,0,291.196,331.432,1.7,9.51661,45.1946,54.7112,0,0,339,19.6,20,6,994,290.804,78.8211,13.975,4.2,0.074187,0,0,0,-273.15,0,0,0,-273.15,0,3860
"Jun 10, 08:00 pm",2,0,0,-8.58847,123.27,0.868097,0.97548,0.993263,0,29.7618,0.0330274,1,0,0.0132409,0,0.320904,0.446575,55.7208,48.3711,0.182787,320.043,320.422,0,204,393,0,293,0,0,299.97,326.575,1.7,7.54665,-7.54665,0,0,0,142,18.8,21,6,994,299.801,88.9527,13.4484,6.6,0.0462683,0,0,0,-273.15,0,0,0,-273.15,0,3861
"Jun 10, 09:00 pm",1,0,0,-7.54211,0,0,0,0,0,0,0,1,0,0.013152,0,0.289881,0.445955,0,0,-0.595712,311.428,310.193,0,204,393,0,293,0,0,307.789,292.275,1.7,7.18975,-7.18975,0,0,0,0,18.3,22,6,994,309.794,98.391,14.3156,5.6,0.013152,0,0,0,-273.15,0,0,0,-273.15,0,3862
"Jun 10, 10:00 pm",1,0,0,-7.93276,0,0,0,0,0,0,0,1,0,0.0130931,0,0.29001,0.445133,0,0,-0.27007,300.336,299.768,0,204,393,0,293,0,0,305.36,291.702,1.7,7.17021,-7.17021,0,0,0,0,17.7,23,6,994,321.224,106.543,13.4031,5.3,0.0130931,0,0,0,-273.15,0,0,0,-273.15,0,3863
"Jun 10, 11:00 pm",1,0,0,-7.76245,0,0,0,0,0,0,0,1,0,0.012969,0,0.288176,0.443352,0,0,-0.169527,295.077,294.718,0,204,393,0,293,0,0,300.448,289.776,1.7,6.89601,-6.89601,0,0,0,0,17.2,0,6,994,334.361,112.75,13.5281,6.3,0.012969,0,0,0,-273.15,0,0,0,-273.15,0,3864
"Jun 11, 12:00 am",1,0,0,-7.45943,0,0,0,0,0,0,0,1,0,0.0128436,0,0.284501,0.441587,0,0,-0.164148,290.945,290.595,0,204,393,0,293,0,0,295.812,285.765,1.7,6.60367,-6.60367,0,0,0,0,16.6,1,6,994,349.061,116.407,13.2406,6.3,0.0128436,0,0,0,-273.15,0,0,0,-273.15,0,3865
"Jun 11, 01:00 am",1,0,0,-7.17458,0,0,0,0,0,0,0,1,0,0.0127281,0,0.280834,0.439971,0,0,-0.161045,286.848,286.504,0,204,393,0,293,0,0,291.466,281.714,1.7,6.33027,-6.33027,0,0,0,0,16,2,6,994,4.57234,117.052,13.1484,4,0.0127281,0,0,0,-273.15,0,0,0,-273.15,0,3866
"Jun 11, 02:00 am",1,0,0,-6.91165,0,0,0,0,0,0,0,1,0,0.0126203,0,0.277498,0.43847,0,0,-0.154703,282.852,282.519,0,204,393,0,293,0,0,287.293,277.882,1.7,6.07384,-6.07384,0,0,0,0,15.3,3,6,994,19.7304,114.593,12.6438,2.8,0.0126203,0,0,0,-273.15,0,0,0,-273.15,0,3867
"Jun 11, 03:00 am",1,0,0,-6.66997,0,0,0,0,0,0,0,1,0,0.0125188,0,0.273896,0.437066,0,0,-0.148426,278.999,278.678,0,204,393,0,293,0,0,283.27,274.195,1.7,5.83956,-5.83956,0,0,0,0,15,4,6,994,33.5583,109.364,12.7734,3.2,0.0125188,0,0,0,-273.15,0,0,0,-273.15,0,3868
"Jun 11, 04:00 am",1,0,0,-6.44458,0,0,0,0,0,0,0,1,0,0.0124232,0,0.270312,0.435751,0,0,-0.142771,275.279,274.968,0,204,393,0,293,0,0,279.39,270.626,1.7,5.62205,-5.62205,0,0,0,0,14.8,5,6,994,45.672,101.938,12.6906,2.7,0.0124232,0,0,0,-273.15,0,0,0,-273.15,0,3869
"Jun 11, 05:00 am",1,0,0,-6.22889,0,0,0,0,0,0,0,1,0,0.012333,0,0.266643,0.434519,0,0,-0.13742,271.681,271.381,0,204,393,0,293,0,0,275.645,267.172,1.7,5.41477,-5.41477,0,0,0,0,14.8,6,6,994,56.2048,92.9049,12.7688,1.8,0.012333,0,0,0,-273.15,0,0,0,-273.15,0,3870
"Jun 11, 06:00 am",1,0,0,-6.02617,0,0,0,0,0,0,0,1,0,0.0122479,0,0.262883,0.433363,0,0,-0.132359,268.202,267.911,0,204,393,0,293,0,0,272.025,263.831,1.7,5.22099,-5.22099,0,0,0,0,15,7,6,994,65.5479,83.1828,13.5938,1.8,0.0122479,0,0,0,-273.15,0,0,0,-273.15,0,3871
"Jun 11, 07:00 am",1,0,0,-5.82987,0,0,0,0,0,0,0,1,0,0.0121674,0,0.259026,0.432279,0,0,-0.127524,264.834,264.553,0,204,393,0,293,0,0,268.525,260.596,1.7,5.03416,-5.03416,0,0,0,0,15.4,8,6,994,74.187,72.347,13.9937,1,0.0121674,0,0,0,-273.15,0,0,0,-273.15,0,3872
"Jun 11, 08:00 am",1,0,0,-5.65095,0,0,0,0,0,0,0,1,0,0.012091,0,0.255272,0.431259,0,0,-0.123089,261.574,261.302,0,204,393,0,293,0,0,265.138,257.458,1.7,4.86468,-4.86468,0,0,0,1,15.8,9,6,994,82.6834,60.984,13.7297,1.4,0.012091,0,0,0,-273.15,0,0,0,-273.15,0,3873
"Jun 11, 09:00 am",2,0,0,-4.62923,2.99915,0.999717,1,0.999664,1,1.36284,0.06,1,0,0.0120369,0.771571,0.252169,0.430553,1.1772,1.17687,-0.0995929,258.561,258.34,0,204,393,0,293,0,0,261.88,255.295,1.7,4.74086,-3.83283,0.908036,0,0,3,16.5,10,6,994,91.7954,49.3896,14.625,2.8,0.0720369,0,0,0,-273.15,0,0,0,-273.15,0,3874
"Jun 11, 10:00 am",2,0,0,8.66442,49.5316,0.990632,1,0.998051,1,7.84869,0.06,1,0,0.0122682,0.770326,0.261973,0.433911,19.62,19.4362,0.210805,258.475,258.943,0,204,393,0,293,0,0,259.272,266.903,1.7,5.2267,9.74551,14.9722,0,0,50,17.8,11,6,994,102.855,37.871,14.9094,3.2,0.0722682,0,0,0,-273.15,0,0,0,-273.15,0,3875
"Jun 11, 11:00 am",2,0,0,101.888,384.409,0.975658,1,0.996821,1,12.6678,0.06,1,0,0.0476586,0.769377,0.348878,1.02612,154.606,150.842,4.3995,288.338,294.578,0,304.345,393,0,293,0,0,265.949,357.645,2.53621,10.0348,106.02,116.055,0,0,394,19.7,12,6,994,118.89,26.9973,15.5594,2.4,0.107659,0,0,0,-273.15,0,0,0,-273.15,0,3876
"Jun 11, 12:00 pm",6,0,0,40.3637,598.525,0.963808,1,0.996088,1,15.4618,0.06,1,0,0.47208,0.768811,0.382462,4.65386,243.68,234.861,128.076,293,372.755,661.423,0,372.755,661.423,293,0.363783,128.076,288.041,393.13,5.51186,11.4781,169.086,180.564,-0.000139032,0,621,21.6,13,6,994,147.547,18.3994,15.975,2.7,0.895863,0,0,0,-273.15,0,0,0,-273.15,0,3877
"Jun 11, 01:00 pm",6,0,0,3.15562,361.456,0.961318,1,0.995948,1,15.9883,0.06,1,0,0.0991402,0.768703,0.381286,1.66069,147.542,141.835,93.1659,293,390.706,388.344,0,390.706,388.344,293,0.213589,93.1659,291.541,392.723,3.2362,11.6239,97.4053,109.029,-0.000150083,0,376,22.5,14,6,994,194.337,16.4605,16.4453,4.5,0.37273,0,0,0,-273.15,0,0,0,-273.15,0,3878
"Jun 11, 02:00 pm",6,0,0,0.720131,528.513,0.969748,1,0.99644,1,14.129,0.06,1,0,0.353429,0.769083,0.380644,3.84098,213.858,207.388,146.039,293,392.338,598.124,0,392.338,598.124,293,0.328968,146.039,292.355,392.884,4.98437,11.6776,147.821,159.499,-0.000242934,0,545,23.5,15,6,994,231.412,22.9636,17.1328,4.8,0.742397,0,0,0,-273.15,0,0,0,-273.15,0,3879
"Jun 11, 03:00 pm",6,0,0,-0.144287,828.975,0.984531,1,0.997483,1,10.091,0.06,1,0,1.46921,0.769888,0.37939,9.82407,330.401,325.29,237.833,293,392.531,972.069,0,392.531,972.069,293,0.534638,237.833,292.677,392.645,8.10058,11.7049,238.732,250.437,-0.000397125,0,842,24.6,16,6,994,251.385,33.2072,17.4125,4.5,2.06385,0,0,0,-273.15,0,0,0,-273.15,0,3880
