"Time stamp","Field HTF mass flow rate total | (kg/s)","Field HTF temperature cold header inlet | (C)","Field HTF temperature hot header outlet | (C)","Field collector DNI-cosine product | (W/m2)","Field collector fraction of time period tracking","Field collector incidence angle modifier","Field collector optical end loss","Field collector row shadowing loss","Field collector solar incidence angle | (deg)","Field collector thermal and optical efficiency","Field collector tracking angle | (deg)","Field thermal power absorbed | (MWt)","Field thermal power incident after cosine | (MWt)","Field thermal power pipe losses | (MWt)","Field thermal power receiver heat loss | (kJ/hr-m2)","Field thermal power receiver total loss | (MWt)","Field thermal power total incident | (MWt)","Field thermal power total produced | (MWt)","Resource Pressure | (mbar)","Resource Solar Azimuth | (deg)","Resource Solar Zenith | (deg)","Resource Wet bulb temperature | (C)","Resource Wind Speed | (m/s)","Resource Dry bulb temperature | (C)","Resource Beam normal irradiance | (W/m2)","System power generated | (kW)","Cycle electrical power output (gross) | (MWe)","Cycle electrical power output (gross, solar share) | (MWe)","Cycle electrical power output (net) | (MWe)","Cycle thermal energy dumped - min. load requirement | (MWt)","Cycle thermal energy dumped - solar field | (MWt)","Cycle thermal power input | (MWt)","Field collector cosine efficiency","Parasitic power total consumption | (MWe)","Parasitic power solar field HTF pump | (MWe)","Parasitic power generation-dependent load | (MWe)","Parasitic power freeze protection pump | (MWe)","Parasitic power fixed load | (MWe)","Parasitic power field collector drives | (MWe)","Parasitic power condenser operation | (MWe)","Parasitic power auxiliary heater operation | (MWe)","Parasitic power - online total | (MWe)","Parasitic power - offline total | (MWe)"
"Nov 18, 10:00 pm",0,226.393,224.681,0,0,1.00273,0.996873,0,12.4668,0,0,0,0,1.05076,9.40529,3.69064,0,0,997,290.879,141.906,6.9375,2.7,8.5,0,-355.488,0,0,-0.3703,0,0,0,0.976421,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 18, 11:00 pm",0,219.021,217.442,0,0,0.999634,0.995722,0,16.8325,0,0,0,0,0.945358,8.62584,3.38478,0,0,997,309.596,151.989,6.99375,2.9,8.4,0,-355.488,0,0,-0.3703,0,0,0,0.957155,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 12:00 am",0,212.162,210.697,0,0,0.997334,0.995151,0,18.9259,0,0,0,0,0.856502,7.96151,3.1241,0,0,997,340.629,158.775,6.79375,3.5,8.2,0,-355.488,0,0,-0.3703,0,0,0,0.945939,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 01:00 am",0,205.728,204.359,0,0,0.997429,0.995173,0,18.8478,0,0,0,0,0.778612,7.41169,2.90835,0,0,997,21.2576,158.586,6.79375,5.1,8.2,0,-355.488,0,0,-0.3703,0,0,0,0.94638,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 02:00 am",0,199.699,198.423,0,0,0.999842,0.99578,0,16.6141,0,0,0,0,0.711386,6.86707,2.69464,0,0,997,51.5958,151.567,6.81563,5.1,8.3,0,-355.488,0,0,-0.3703,0,0,0,0.958252,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 03:00 am",0,193.997,192.798,0,0,1.00288,0.996965,0,12.1131,0,0,0,0,0.654573,6.42917,2.5228,0,0,997,69.9058,141.402,6.97188,6.5,8.3,0,-355.488,0,0,-0.3703,0,0,0,0.977735,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 04:00 am",0,188.615,187.492,0,0,1.00332,0.998573,0,5.76344,0,0,0,0,0.604922,5.98547,2.3487,0,0,997,82.3487,130.126,7.11094,6.1,8.4,0,-355.488,0,0,-0.3703,0,0,0,0.994945,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 05:00 am",0,183.534,182.482,0,0,1.00152,0.999517,0,1.95629,0,0,0,0,0.563019,5.5629,2.18288,0,0,997,92.2464,118.53,7.38437,4.7,8.4,0,-355.488,0,0,-0.3703,0,0,0,0.999417,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 06:00 am",0,178.686,177.691,0,0,1.00338,0.997347,0,10.6249,0,0,0,0,0.52578,5.23741,2.05516,0,0,997,101.173,107,7.95313,5.4,8.5,0,-355.488,0,0,-0.3703,0,0,0,0.982855,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 07:00 am",0,174.086,173.152,0,0,0.996104,0.994887,0,19.8769,0,0,0,0,0.494211,4.87418,1.91263,0,0,997,110.021,95.8161,7.64063,3.5,8.5,0,-355.488,0,0,-0.3703,0,0,0,0.940425,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 08:00 am",0,169.69,168.806,0,0.044324,0.977405,0.992983,0,29.0856,0,-80.2739,0,0,0.465989,4.58196,1.79796,0,0,997,119.439,85.6414,7.74063,3.1,8.6,0,-355.488,0,0,-0.3703,0,0,0,0.873895,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 09:00 am",0,291.171,378.929,492.338,1,0.940649,0.992115,0.833861,38.7165,0.392728,-72.839,113.787,193.193,4.23953,31.3613,12.3062,247.604,0,997,129.996,76.2125,9.78594,3.5,11.7,631,-355.488,0,0,-0.3703,0,0,0,0.78025,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 10:00 am",462.496,293,393,522.694,1,0.883707,0.991107,1,47.3853,0.390019,-57.4849,135.963,205.105,4.5017,33.9246,13.312,302.933,112.97,997,142.195,68.1732,10.45,5.4,14.2,772,31897,35.8403,35.8403,33.2261,0,0,92.9956,0.677065,2.61427,0.237249,1.08388,0,0.2893,0.104378,0.89946,0,2.61427,0
"Nov 19, 11:00 am",408.708,293,393,494.206,1,0.808223,0.989994,1,54.4977,0.298959,-37.9228,117.44,193.927,4.39861,33.6639,13.2097,333.932,99.8319,997,156.326,62.2342,11.4562,4.2,16.3,851,34636.6,38.6822,38.6822,36.0798,0,0,99.8319,0.580736,2.60241,0.18914,1.12013,0,0.2893,0.104378,0.89946,0,2.60241,0
"Nov 19, 12:00 pm",346.249,293,393,466.857,1,0.744032,0.98914,1,58.6754,0.240016,-13.1204,102.042,183.195,4.31641,33.5115,13.1499,352.375,84.5756,997,172.134,59.0755,12.1406,4,18,898,28661,32.3264,32.3264,29.8553,0,0,84.5756,0.519885,2.47113,0.138932,1.03906,0,0.2893,0.104378,0.89946,0,2.47113,0
"Nov 19, 01:00 pm",339.48,293,393,457.885,1,0.74596,0.989165,1,58.5664,0.240684,14.3354,100.343,179.674,4.26382,33.5294,13.157,344.527,82.9221,997,188.605,59.1605,12.4984,4.7,19.1,878,28010.1,31.6344,31.6344,29.1771,0,0,82.9221,0.52151,2.45723,0.133856,1.03024,0,0.2893,0.104378,0.89946,0,2.45723,0
"Nov 19, 02:00 pm",357.715,293,393,439.069,1,0.811841,0.990044,1,54.222,0.2965,38.8915,104.81,172.291,4.24007,33.6237,13.1939,294.692,87.3762,997,204.344,62.4756,12.7641,5.8,19.6,751,29762.1,33.497,33.497,31.0022,0,0,87.3762,0.584646,2.49483,0.147693,1.054,0,0.2893,0.104378,0.89946,0,2.49483,0
"Nov 19, 03:00 pm",217.002,293,393,269.92,1,0.886667,0.991154,1,47.03,0.341112,58.2106,70.4501,105.917,4.26382,33.5902,13.1808,155.39,53.0055,997,218.372,68.5391,12.4984,8.1,19.1,396,16586,19.0445,19.0445,17.2771,0,0,53.0055,0.681615,1.76741,0.0543385,0.869662,0,0.2893,0.104378,0.44973,0,1.76741,0
"Nov 19, 04:00 pm",337.677,293,393,447.08,1,0.942525,0.992154,0.806668,38.3393,0.368768,73.4151,100.161,175.434,4.30202,34.0904,13.3771,223.668,82.4816,997,230.471,76.6677,12.5187,11.1,18.3,570,27836.5,31.4499,31.4499,28.9964,0,0,82.4816,0.784352,2.45354,0.132515,1.02789,0,0.2893,0.104378,0.89946,0,2.45354,0
"Nov 19, 05:00 pm",0,323.708,319.205,249.933,0.00243744,0.978404,0.993012,0,28.7225,0,80.5377,0,98.0736,3.41208,27.3444,10.73,111.834,0,997,240.945,86.1423,12.3125,16,17,285,-355.488,0,0,-0.3703,0,0,0,0.876957,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 06:00 pm",0,305.386,301.596,0,0,0.996562,0.994983,0,19.5335,0,0,0,0,2.76051,22.6192,8.87576,0,0,997,250.305,96.3788,12.4937,14.1,16.4,0,-355.488,0,0,-0.3703,0,0,0,0.942446,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 07:00 pm",0,289.72,286.442,0,0,1.00345,0.997425,0,10.3201,0,0,0,0,2.28377,19.3229,7.58229,0,0,997,259.118,107.591,12.2844,12.8,15.8,0,-355.488,0,0,-0.3703,0,0,0,0.983822,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 08:00 pm",0,276.154,273.292,0,0,1.00135,0.99958,0,1.70218,0,0,0,0,1.92211,16.67,6.5413,0,0,997,268.036,119.139,12.0969,9.6,15.3,0,-355.488,0,0,-0.3703,0,0,0,0.999559,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 09:00 pm",0,264.14,261.587,0,0,1.00337,0.998525,0,5.95564,0,0,0,0,1.64652,14.7529,5.78905,0,0,997,277.966,130.743,11.5359,11.9,14.7,0,-355.488,0,0,-0.3703,0,0,0,0.994603,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 10:00 pm",0,253.421,251.133,0,0,1.00283,0.996933,0,12.2375,0,0,0,0,1.42994,13.0981,5.1397,0,0,997,290.53,142.012,11.4438,11.1,14.1,0,-355.488,0,0,-0.3703,0,0,0,0.977277,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 19, 11:00 pm",0,243.791,241.73,0,0,0.999845,0.995781,0,16.6105,0,0,0,0,1.2574,11.6905,4.58735,0,0,997,309.185,152.132,11,9,13.5,0,-355.488,0,0,-0.3703,0,0,0,0.95827,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 12:00 am",0,235.064,233.192,0,0,0.99759,0.995209,0,18.7154,0,0,0,0,1.11784,10.519,4.12767,0,0,997,340.3,158.982,10.5172,7.3,12.9,0,-355.488,0,0,-0.3703,0,0,0,0.947124,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 01:00 am",0,227.076,225.363,0,0,0.997676,0.995229,0,18.6439,0,0,0,0,1.00624,9.54337,3.74482,0,0,997,21.305,158.822,10.225,6.1,12.1,0,-355.488,0,0,-0.3703,0,0,0,0.947524,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 02:00 am",0,219.689,218.106,0,0,1.00003,0.995833,0,16.417,0,0,0,0,0.915762,8.74129,3.43008,0,0,997,51.8254,151.778,10.0281,5.6,11.2,0,-355.488,0,0,-0.3703,0,0,0,0.95923,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 03:00 am",0,212.765,211.284,0,0,1.00296,0.997012,0,11.9288,0,0,0,0,0.836261,8.12927,3.18992,0,0,997,70.1386,141.59,10.2437,8.1,10.4,0,-355.488,0,0,-0.3703,0,0,0,0.978405,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 04:00 am",0,206.312,204.939,0,0,1.00328,0.998615,0,5.59489,0,0,0,0,0.765789,7.47629,2.9337,0,0,997,82.5543,130.304,9.82187,6.8,9.9,0,-355.488,0,0,-0.3703,0,0,0,0.995236,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 05:00 am",0,200.309,199.038,0,0,1.00163,0.999479,0,2.10987,0,0,0,0,0.705245,6.85468,2.68977,0,0,997,92.4266,118.706,9.26563,4.2,9.5,0,-355.488,0,0,-0.3703,0,0,0,0.999322,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 06:00 am",0,194.643,193.45,0,0,1.00334,0.997311,0,10.7666,0,0,0,0,0.652173,6.40061,2.5116,0,0,997,101.333,107.18,9.18047,4.7,9.2,0,-355.488,0,0,-0.3703,0,0,0,0.982396,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 07:00 am",0,189.255,188.128,0,0,0.995921,0.99485,0,20.011,0,0,0,0,0.606996,6.00937,2.35807,0,0,997,110.164,96.0041,8.78047,5.6,8.8,0,-355.488,0,0,-0.3703,0,0,0,0.939627,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 08:00 am",0,184.12,183.055,0,0.0273597,0.977034,0.992972,0,29.2183,0,-80.3863,0,0,0.56445,5.6536,2.21847,0,0,997,119.565,85.8338,8.72188,6.8,8.8,0,-355.488,0,0,-0.3703,0,0,0,0.872766,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 09:00 am",0,294.553,375.401,465.699,1,0.939961,0.992102,0.823372,38.8527,0.381719,-73.0614,106.197,182.74,4.25987,31.5112,12.365,234.655,0,997,130.1,76.424,9.79375,7.3,11.2,598,-355.488,0,0,-0.3703,0,0,0,0.778761,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 10:00 am",438.475,293,393,501.64,1,0.882451,0.991087,1,47.5338,0.38528,-57.7201,130.299,196.844,4.55139,34.194,13.4177,291.553,107.103,997,142.268,68.398,10.3094,9.6,13.2,743,29599.1,33.3934,33.3934,30.8324,0,0,87.1281,0.675155,2.56102,0.215207,1.05267,0,0.2893,0.104378,0.89946,0,2.56102,0
"Nov 20, 11:00 am",398.763,293,393,486.366,1,0.805958,0.989962,1,54.6676,0.295152,-38.1499,115.25,190.85,4.46714,34.0976,13.3799,330.008,97.4026,997,156.352,62.4676,10.7594,10.3,14.9,841,33688.5,37.6733,37.6733,35.0922,0,0,97.4026,0.578319,2.58114,0.180739,1.10726,0,0.2893,0.104378,0.89946,0,2.58114,0
"Nov 20, 12:00 pm",326.238,293,393,448.2,1,0.740518,0.989095,1,58.8718,0.23423,-13.2843,97.497,175.874,4.40835,34.1513,13.401,340.211,79.6877,997,172.1,59.3079,11.2953,14.1,16.1,867,26734.7,30.2788,30.2788,27.8486,0,0,79.6877,0.516955,2.43022,0.124132,1.01295,0,0.2893,0.104378,0.89946,0,2.43022,0
"Nov 20, 01:00 pm",329.667,293,393,450.417,1,0.742156,0.989116,1,58.7806,0.236147,14.29,98.1979,176.743,4.36947,33.9025,13.3033,340.996,80.5251,997,188.508,59.3792,11.5094,9.6,16.9,869,27065.1,30.63,30.63,28.1928,0,0,80.5251,0.518316,2.43719,0.126623,1.01743,0,0.2893,0.104378,0.89946,0,2.43719,0
"Nov 20, 02:00 pm",410.282,293,393,495.501,1,0.809003,0.990004,1,54.4386,0.299758,38.9457,117.863,194.435,4.35012,33.885,13.2965,334.325,100.216,997,204.198,62.6702,11.4406,7.6,17.3,852,34786.6,38.8418,38.8418,36.236,0,0,100.216,0.581574,2.60579,0.190484,1.12216,0,0.2893,0.104378,0.89946,0,2.60579,0
"Nov 20, 03:00 pm",330.405,293,393,377.472,1,0.884911,0.991126,1,47.2417,0.369912,58.3109,98.3238,148.12,4.36947,33.7638,13.2489,218.174,80.7054,997,218.196,68.7053,11.3531,7.3,16.9,556,27136.2,30.7056,30.7056,28.2669,0,0,80.7054,0.678907,2.43869,0.127162,1.01839,0,0.2893,0.104378,0.89946,0,2.43869,0
"Nov 20, 04:00 pm",393.713,293,393,514.662,0.993425,0.941526,0.992133,0.803068,38.5412,0.372461,73.4912,113.909,201.953,4.40348,33.986,13.3361,258.199,96.1691,997,230.278,76.8065,11.0438,6.5,16.2,658,33206.6,37.1606,37.1606,34.5902,0,0,96.1691,0.782161,2.57039,0.176532,1.10072,0,0.2893,0.104378,0.89946,0,2.57039,0
"Nov 20, 05:00 pm",0,323.959,319.515,75.0675,0,0.977071,0.992973,0,29.2052,0,0,0,29.4565,3.50926,26.6369,10.4523,33.7464,0,997,240.743,86.2542,10.0562,4.7,14.9,86,-355.488,0,0,-0.3703,0,0,0,0.872878,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 06:00 pm",0,305.756,301.986,0,0,0.996288,0.994925,0,19.7404,0,0,0,0,2.85419,22.2289,8.7226,0,0,997,250.092,96.4778,10.4672,3.7,14.1,0,-355.488,0,0,-0.3703,0,0,0,0.941232,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 07:00 pm",0,290.135,286.865,0,0,1.0034,0.997371,0,10.531,0,0,0,0,2.37224,19.0445,7.47308,0,0,997,258.891,107.678,9.8625,4,13.3,0,-355.488,0,0,-0.3703,0,0,0,0.983156,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 08:00 pm",0,276.55,273.683,0,0,1.0015,0.999526,0,1.9186,0,0,0,0,2.00681,16.5041,6.4762,0,0,997,267.785,119.22,9.25781,3.5,12.5,0,-355.488,0,0,-0.3703,0,0,0,0.999439,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 09:00 pm",0,264.598,262.059,0,0,1.00331,0.99858,0,5.73358,0,0,0,0,1.72784,14.4473,5.66911,0,0,997,277.677,130.827,8.73125,2.3,11.7,0,-355.488,0,0,-0.3703,0,0,0,0.994997,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 10:00 pm",0,253.954,251.681,0,0,1.00292,0.996991,0,12.0123,0,0,0,0,1.50819,12.7982,5.02201,0,0,997,290.183,142.111,8.4,1.6,10.9,0,-355.488,0,0,-0.3703,0,0,0,0.978103,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 20, 11:00 pm",0,244.339,242.279,0,0,1.00005,0.99584,0,16.3932,0,0,0,0,1.33345,11.4978,4.51173,0,0,997,308.774,152.269,7.65625,1.7,10,0,-355.488,0,0,-0.3703,0,0,0,0.959348,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 21, 12:00 am",0,235.59,233.713,0,0,0.997834,0.995265,0,18.5105,0,0,0,0,1.18945,10.3855,4.07529,0,0,997,339.96,159.182,7.325,1.5,9.2,0,-355.488,0,0,-0.3703,0,0,0,0.948265,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 21, 01:00 am",0,227.521,225.788,0,0,0.99791,0.995283,0,18.4461,0,0,0,0,1.0667,9.53053,3.73978,0,0,997,21.3401,159.054,7.19375,2.7,8.6,0,-355.488,0,0,-0.3703,0,0,0,0.948622,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 21, 02:00 am",0,220.055,218.455,0,0,1.0002,0.995884,0,16.2263,0,0,0,0,0.967088,8.73197,3.42642,0,0,997,52.045,151.986,7.275,2.6,7.9,0,-355.488,0,0,-0.3703,0,0,0,0.960166,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Nov 21, 03:00 am",0,213.081,211.59,0,0,1.00303,0.997058,0,11.751,0,0,0,0,0.881243,8.0888,3.17405,0,0,997,70.3627,141.777,6.49687,3.7,7.2,0,-355.488,0,0,-0.3703,0,0,0,0.979042,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
