datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd
1977-10-15 11:00:00+01:00;763;274,97999999999996;;95200,0;180;5,1
1977-10-15 12:00:00+01:00;820;275,21;;95100,0;200;7,2
1977-10-15 13:00:00+01:00;851;275,42999999999995;;95100,0;190;6,2
1977-10-15 14:00:00+01:00;854;275,59;;95000,0;90;3,1
1977-10-15 15:00:00+01:00;832;275,71;;95000,0;999;2,6
1977-10-15 16:00:00+01:00;782;275,76;;94900,0;80;2,1
1977-10-15 17:00:00+01:00;706;275,71;;94900,0;60;4,1
1977-10-15 18:00:00+01:00;586;275,59;;94900,0;120;3,1
1977-10-15 19:00:00+01:00;0;275,37;;94900,0;40;3,1
1977-10-15 20:00:00+01:00;0;275,26;;94900,0;60;3,1
1977-10-15 21:00:00+01:00;0;275,15;;95000,0;60;3,1
1977-10-15 22:00:00+01:00;0;275,03999999999996;;95000,0;40;3,1
1977-10-15 23:00:00+01:00;0;274,97999999999996;;95000,0;50;3,1
1977-10-16 00:00:00+01:00;0;274,92999999999995;;95000,0;10;2,1
1977-10-16 01:00:00+01:00;0;274,87;;95000,0;350;2,1
1977-10-16 02:00:00+01:00;0;274,87;;95000,0;10;2,1
1977-10-16 03:00:00+01:00;0;274,82;;95000,0;350;2,1
1977-10-16 04:00:00+01:00;0;274,82;;95000,0;0;0,0
1977-10-16 05:00:00+01:00;0;274,82;;95000,0;0;0,0
1977-10-16 06:00:00+01:00;0;274,76;;95000,0;0;0,0
1977-10-16 07:00:00+01:00;0;274,76;;95000,0;0;0,0
1977-10-16 08:00:00+01:00;0;274,76;;95000,0;0;0,0
1977-10-16 09:00:00+01:00;548;274,82;;95100,0;280;2,1
1977-10-16 10:00:00+01:00;671;274,97999999999996;;95100,0;0;0,0
1977-10-16 11:00:00+01:00;760;275,21;;95000,0;230;2,1
1977-10-16 12:00:00+01:00;817;275,37;;94900,0;999;1,0
1977-10-16 13:00:00+01:00;848;275,59;;94800,0;0;0,0
1977-10-16 14:00:00+01:00;854;275,82;;94700,0;190;3,1
1977-10-16 15:00:00+01:00;829;275,87;;94700,0;220;2,6
1977-10-16 16:00:00+01:00;779;275,92999999999995;;94700,0;210;3,1
1977-10-16 17:00:00+01:00;703;275,87;;94700,0;220;4,1
1977-10-16 18:00:00+01:00;583;275,76;;94700,0;220;4,1
1977-10-16 19:00:00+01:00;0;275,65;;94700,0;210;4,1
1977-10-16 20:00:00+01:00;0;275,47999999999996;;94700,0;240;1,5
1977-10-16 21:00:00+01:00;0;275,32;;94700,0;290;3,1
1977-10-16 22:00:00+01:00;0;275,21;;94800,0;270;3,1
1977-10-16 23:00:00+01:00;0;275,09;;94800,0;240;1,5
1977-10-17 00:00:00+01:00;0;275,03999999999996;;94800,0;300;2,6
1977-10-17 01:00:00+01:00;0;274,97999999999996;;94800,0;330;2,1
1977-10-17 02:00:00+01:00;0;274,92999999999995;;94800,0;290;1,0
1977-10-17 03:00:00+01:00;0;274,87;;94800,0;0;0,0
1977-10-17 04:00:00+01:00;0;274,82;;94800,0;330;1,0
1977-10-17 05:00:00+01:00;0;274,76;;94800,0;0;0,0
1977-10-17 06:00:00+01:00;0;274,65;;94800,0;0;0,0
1977-10-17 07:00:00+01:00;0;274,65;;94900,0;60;1,0
1977-10-17 08:00:00+01:00;0;274,65;;94900,0;999;1,2
1977-10-17 09:00:00+01:00;88;274,76;;94900,0;10;1,5
1977-10-17 10:00:00+01:00;400;274,87;;94900,0;0;0,0
1977-10-17 11:00:00+01:00;570;275,03999999999996;;94800,0;0;0,0
1977-10-17 12:00:00+01:00;526;275,21;;94700,0;999;0,0
1977-10-17 13:00:00+01:00;586;275,42999999999995;;94700,0;0;0,0
1977-10-17 14:00:00+01:00;441;275,59;;94600,0;300;1,5
1977-10-17 15:00:00+01:00;422;275,71;;94600,0;260;2,1
1977-10-17 16:00:00+01:00;662;275,76;;94600,0;260;2,1
1977-10-17 17:00:00+01:00;653;275,71;;94600,0;280;3,1
1977-10-17 18:00:00+01:00;255;275,59;;94600,0;280;5,1
1977-10-17 19:00:00+01:00;0;275,47999999999996;;94600,0;30;6,2
1977-10-17 20:00:00+01:00;0;275,26;;94600,0;60;1,5
1977-10-17 21:00:00+01:00;0;275,15;;94700,0;160;1,5
1977-10-17 22:00:00+01:00;0;275,09;;94700,0;0;0,0
1977-10-17 23:00:00+01:00;0;275,03999999999996;;94700,0;120;2,1
1977-10-18 00:00:00+01:00;0;274,92999999999995;;94700,0;0;0,0
1977-10-18 01:00:00+01:00;0;274,92999999999995;;94700,0;0;0,0
1977-10-18 02:00:00+01:00;0;274,87;;94700,0;0;0,0
1977-10-18 03:00:00+01:00;0;274,76;;94700,0;10;1,0
1977-10-18 04:00:00+01:00;0;274,65;;94700,0;0;0,0
1977-10-18 05:00:00+01:00;0;274,53999999999996;;94700,0;40;1,5
1977-10-18 06:00:00+01:00;0;274,47999999999996;;94800,0;0;0,0
1977-10-18 07:00:00+01:00;0;274,42999999999995;;94800,0;0;0,0
1977-10-18 08:00:00+01:00;0;274,37;;94800,0;0;0,0
1977-10-18 09:00:00+01:00;129;274,47999999999996;;94800,0;0;0,0
1977-10-18 10:00:00+01:00;189;274,65;;94900,0;50;2,1
1977-10-18 11:00:00+01:00;529;274,92999999999995;;94800,0;40;3,1
1977-10-18 12:00:00+01:00;406;275,21;;94700,0;40;2,1
1977-10-18 13:00:00+01:00;287;275,47999999999996;;94600,0;50;3,1
1977-10-18 14:00:00+01:00;466;275,71;;94600,0;80;2,1
1977-10-18 15:00:00+01:00;422;275,92999999999995;;94500,0;50;3,1
1977-10-18 16:00:00+01:00;318;275,92999999999995;;94400,0;60;2,1
1977-10-18 17:00:00+01:00;328;275,87;;94400,0;999;1,0
1977-10-18 18:00:00+01:00;485;275,76;;94500,0;240;2,1
1977-10-18 19:00:00+01:00;0;275,47999999999996;;94500,0;240;3,1
1977-10-18 20:00:00+01:00;0;275,32;;94500,0;230;3,1
1977-10-18 21:00:00+01:00;0;275,09;;94600,0;230;2,6
1977-10-18 22:00:00+01:00;0;274,97999999999996;;94600,0;210;2,1
1977-10-18 23:00:00+01:00;0;274,82;;94600,0;999;2,1
1977-10-19 00:00:00+01:00;0;274,76;;94500,0;0;0,0
1977-10-19 01:00:00+01:00;0;274,65;;94500,0;310;1,0
1977-10-19 02:00:00+01:00;0;274,59;;94500,0;999;1,0
1977-10-19 03:00:00+01:00;0;274,59;;94500,0;330;2,1
1977-10-19 04:00:00+01:00;0;274,59;;94500,0;80;1,0
1977-10-19 05:00:00+01:00;0;274,53999999999996;;94500,0;0;0,0
1977-10-19 06:00:00+01:00;0;274,47999999999996;;94500,0;0;0,0
1977-10-19 07:00:00+01:00;0;274,42999999999995;;94600,0;0;0,0
1977-10-19 08:00:00+01:00;0;274,47999999999996;;94500,0;60;1,0
1977-10-19 09:00:00+01:00;558;274,53999999999996;;94500,0;0;0,0
1977-10-19 10:00:00+01:00;678;274,71;;94500,0;10;2,1
1977-10-19 11:00:00+01:00;766;274,87;;94400,0;20;3,1
1977-10-19 12:00:00+01:00;716;275,09;;94300,0;50;3,1
1977-10-19 13:00:00+01:00;835;275,37;;94200,0;20;2,1
1977-10-19 14:00:00+01:00;697;275,59;;94200,0;70;1,5
1977-10-19 15:00:00+01:00;384;275,71;;94200,0;999;1,8
1977-10-19 16:00:00+01:00;384;275,76;;94200,0;310;2,1
1977-10-19 17:00:00+01:00;182;275,71;;94300,0;320;2,1
1977-10-19 18:00:00+01:00;264;275,53999999999996;;94300,0;250;1,5
1977-10-19 19:00:00+01:00;0;275,37;;94400,0;230;1,5
1977-10-19 20:00:00+01:00;0;275,21;;94400,0;999;0,7
1977-10-19 21:00:00+01:00;0;275,03999999999996;;94500,0;0;0,0
1977-10-19 22:00:00+01:00;0;274,97999999999996;;94600,0;20;2,1
1977-10-19 23:00:00+01:00;0;274,82;;94500,0;40;2,6
1977-10-20 00:00:00+01:00;0;274,76;;94500,0;30;1,5
1977-10-20 01:00:00+01:00;0;274,71;;94500,0;0;0,0
1977-10-20 02:00:00+01:00;0;274,71;;94500,0;30;1,5
1977-10-20 03:00:00+01:00;0;274,65;;94500,0;20;1,5
1977-10-20 04:00:00+01:00;0;274,65;;94600,0;60;3,1
1977-10-20 05:00:00+01:00;0;274,71;;94600,0;60;2,6
1977-10-20 06:00:00+01:00;0;274,59;;94600,0;40;3,1
1977-10-20 07:00:00+01:00;0;274,59;;94700,0;100;2,1
1977-10-20 08:00:00+01:00;0;274,65;;94700,0;70;2,1
1977-10-20 09:00:00+01:00;34;274,65;;94700,0;40;2,1
1977-10-20 10:00:00+01:00;47;274,76;;94700,0;40;5,1
1977-10-20 11:00:00+01:00;41;274,92999999999995;;94600,0;40;4,1
1977-10-20 12:00:00+01:00;41;275,09;;94600,0;40;5,1
1977-10-20 13:00:00+01:00;47;275,26;;94500,0;60;4,1
1977-10-20 14:00:00+01:00;34;275,37;;94400,0;70;3,1
1977-10-20 15:00:00+01:00;59;275,47999999999996;;94400,0;90;3,1
1977-10-20 16:00:00+01:00;34;275,53999999999996;;94300,0;70;2,1
1977-10-20 17:00:00+01:00;28;275,47999999999996;;94400,0;999;2,1
1977-10-20 18:00:00+01:00;15;275,37;;94400,0;70;2,1
1977-10-20 19:00:00+01:00;0;275,26;;94500,0;80;2,1
1977-10-20 20:00:00+01:00;0;275,09;;94500,0;20;2,1
1977-10-20 21:00:00+01:00;0;275,03999999999996;;94500,0;20;3,1
1977-10-20 22:00:00+01:00;0;274,97999999999996;;94500,0;60;3,1
1977-10-20 23:00:00+01:00;0;274,92999999999995;;94500,0;40;2,6
1977-10-21 00:00:00+01:00;0;274,87;;94600,0;40;3,6
1977-10-21 01:00:00+01:00;0;274,82;;94600,0;70;2,1
1977-10-21 02:00:00+01:00;0;274,82;;94600,0;60;3,1
1977-10-21 03:00:00+01:00;0;274,76;;94600,0;50;2,1
1977-10-21 04:00:00+01:00;0;274,71;;94600,0;70;2,1
1977-10-21 05:00:00+01:00;0;274,65;;94600,0;60;1,0
1977-10-21 06:00:00+01:00;0;274,59;;94700,0;60;4,1
1977-10-21 07:00:00+01:00;0;274,53999999999996;;94700,0;40;3,1
1977-10-21 08:00:00+01:00;0;274,53999999999996;;94800,0;50;5,1
1977-10-21 09:00:00+01:00;596;274,59;;94800,0;50;5,1
1977-10-21 10:00:00+01:00;684;274,71;;94800,0;60;6,2
1977-10-21 11:00:00+01:00;630;274,87;;94800,0;80;5,1
1977-10-21 12:00:00+01:00;520;275,09;;94700,0;60;8,2
1977-10-21 13:00:00+01:00;542;275,37;;94700,0;80;7,2
1977-10-21 14:00:00+01:00;394;275,53999999999996;;94600,0;60;8,2
1977-10-21 15:00:00+01:00;302;275,65;;94600,0;999;6,6
1977-10-21 16:00:00+01:00;709;275,65;;94600,0;40;5,1
1977-10-21 17:00:00+01:00;492;275,59;;94600,0;50;4,1
1977-10-21 18:00:00+01:00;451;275,47999999999996;;94600,0;999;4,1
1977-10-21 19:00:00+01:00;0;275,32;;94700,0;20;4,1
1977-10-21 20:00:00+01:00;0;275,21;;94700,0;999;2,1
1977-10-21 21:00:00+01:00;0;275,09;;94800,0;0;0,0
1977-10-21 22:00:00+01:00;0;274,97999999999996;;94800,0;0;0,0
1977-10-21 23:00:00+01:00;0;274,87;;94800,0;40;2,1
1977-10-22 00:00:00+01:00;0;274,82;;94900,0;320;2,1
1977-10-22 01:00:00+01:00;0;274,76;;94900,0;0;0,0
1977-10-22 02:00:00+01:00;0;274,76;;94900,0;0;0,0
1977-10-22 03:00:00+01:00;0;274,71;;94900,0;999;0,0
1977-10-22 04:00:00+01:00;0;274,76;;94900,0;0;0,0
1977-10-22 05:00:00+01:00;0;274,76;;94900,0;0;0,0
1977-10-22 06:00:00+01:00;0;274,71;;95000,0;0;0,0
1977-10-22 07:00:00+01:00;0;274,76;;95000,0;0;0,0
1977-10-22 08:00:00+01:00;0;274,76;;95000,0;0;0,0
1977-10-22 09:00:00+01:00;419;274,76;;95000,0;0;0,0
1977-10-22 10:00:00+01:00;665;274,92999999999995;;95000,0;20;1,0
1977-10-22 11:00:00+01:00;637;275,03999999999996;;95000,0;0;0,0
1977-10-22 12:00:00+01:00;552;275,21;;94900,0;0;0,0
1977-10-22 13:00:00+01:00;602;275,37;;94800,0;270;3,1
1977-10-22 14:00:00+01:00;485;275,53999999999996;;94800,0;240;3,1
1977-10-22 15:00:00+01:00;492;275,65;;94800,0;999;3,7
1977-10-22 16:00:00+01:00;293;275,71;;94800,0;999;4,3
1977-10-22 17:00:00+01:00;148;275,65;;94800,0;999;5,0
1977-10-22 18:00:00+01:00;123;275,53999999999996;;94800,0;999;5,6
1977-10-22 19:00:00+01:00;0;275,42999999999995;;94800,0;220;6,2
1977-10-22 20:00:00+01:00;0;275,26;;94800,0;220;3,6
1977-10-22 21:00:00+01:00;0;275,21;;94900,0;240;4,1
1977-10-22 22:00:00+01:00;0;275,09;;94900,0;220;2,1
1977-10-22 23:00:00+01:00;0;275,03999999999996;;94900,0;230;2,6
1977-10-23 00:00:00+01:00;0;274,97999999999996;;94900,0;230;3,1
1977-10-23 01:00:00+01:00;0;274,92999999999995;;94900,0;200;3,1
1977-10-23 02:00:00+01:00;0;274,87;;94900,0;220;2,1
1977-10-23 03:00:00+01:00;0;274,87;;94900,0;210;1,5
1977-10-23 04:00:00+01:00;0;274,82;;94900,0;210;1,0
1977-10-23 05:00:00+01:00;0;274,82;;95000,0;0;0,0
1977-10-23 06:00:00+01:00;0;274,76;;95000,0;0;0,0
1977-10-23 07:00:00+01:00;0;274,76;;95000,0;0;0,0
1977-10-23 08:00:00+01:00;0;274,71;;95000,0;0;0,0
1977-10-23 09:00:00+01:00;324;274,76;;95000,0;0;0,0
1977-10-23 10:00:00+01:00;432;274,82;;95000,0;0;0,0
1977-10-23 11:00:00+01:00;504;274,92999999999995;;94900,0;260;2,6
1977-10-23 12:00:00+01:00;406;275,03999999999996;;94800,0;999;2,8
1977-10-23 13:00:00+01:00;558;275,15;;94800,0;250;3,1
1977-10-23 14:00:00+01:00;406;275,26;;94700,0;240;5,1
1977-10-23 15:00:00+01:00;561;275,32;;94700,0;250;5,1
1977-10-23 16:00:00+01:00;378;275,32;;94700,0;260;6,2
1977-10-23 17:00:00+01:00;220;275,32;;94700,0;290;5,1
1977-10-23 18:00:00+01:00;138;275,21;;94700,0;280;5,1
1977-10-23 19:00:00+01:00;0;275,15;;94700,0;270;5,1
1977-10-23 20:00:00+01:00;0;275,09;;94800,0;270;4,1
1977-10-23 21:00:00+01:00;0;275,03999999999996;;94800,0;230;3,6
1977-10-23 22:00:00+01:00;0;274,97999999999996;;94800,0;240;2,1
1977-10-23 23:00:00+01:00;0;274,92999999999995;;94800,0;240;2,1
1977-10-24 00:00:00+01:00;0;274,92999999999995;;94800,0;0;0,0
1977-10-24 01:00:00+01:00;0;274,87;;94900,0;170;1,0
1977-10-24 02:00:00+01:00;0;274,76;;94900,0;0;0,0
1977-10-24 03:00:00+01:00;0;274,76;;94900,0;0;0,0
1977-10-24 04:00:00+01:00;0;274,71;;94900,0;20;2,1
1977-10-24 05:00:00+01:00;0;274,71;;94900,0;20;1,5
1977-10-24 06:00:00+01:00;0;274,65;;95000,0;0;0,0
1977-10-24 07:00:00+01:00;0;274,65;;95100,0;0;0,0
1977-10-24 08:00:00+01:00;0;274,65;;95100,0;40;2,6
1977-10-24 09:00:00+01:00;529;274,65;;95200,0;60;3,1
1977-10-24 10:00:00+01:00;656;274,76;;95200,0;90;2,1
1977-10-24 11:00:00+01:00;744;274,87;;95100,0;0;0,0
1977-10-24 12:00:00+01:00;804;274,97999999999996;;95000,0;0;0,0
1977-10-24 13:00:00+01:00;835;275,21;;95000,0;280;2,1
1977-10-24 14:00:00+01:00;839;275,37;;94900,0;999;2,6
1977-10-24 15:00:00+01:00;813;275,42999999999995;;94900,0;230;3,1
1977-10-24 16:00:00+01:00;763;275,42999999999995;;94900,0;280;3,1
1977-10-24 17:00:00+01:00;681;275,42999999999995;;94900,0;270;3,1
1977-10-24 18:00:00+01:00;552;275,32;;94900,0;240;5,1
1977-10-24 19:00:00+01:00;0;275,21;;94900,0;240;2,1
1977-10-24 20:00:00+01:00;0;275,09;;95000,0;250;4,1
1977-10-24 21:00:00+01:00;0;275,03999999999996;;95000,0;220;4,1
1977-10-24 22:00:00+01:00;0;274,92999999999995;;95100,0;230;4,1
1977-10-24 23:00:00+01:00;0;274,87;;95100,0;230;3,1
1977-10-25 00:00:00+01:00;0;274,82;;95100,0;220;2,1
1977-10-25 01:00:00+01:00;0;274,76;;95100,0;230;4,1
1977-10-25 02:00:00+01:00;0;274,76;;95100,0;230;3,1
1977-10-25 03:00:00+01:00;0;274,71;;95100,0;230;3,1
1977-10-25 04:00:00+01:00;0;274,59;;95100,0;220;2,1
1977-10-25 05:00:00+01:00;0;274,53999999999996;;95100,0;210;3,1
1977-10-25 06:00:00+01:00;0;274,53999999999996;;95200,0;220;2,1
1977-10-25 07:00:00+01:00;0;274,47999999999996;;95200,0;220;2,1
1977-10-25 08:00:00+01:00;0;274,47999999999996;;95200,0;0;0,0
1977-10-25 09:00:00+01:00;526;274,53999999999996;;95200,0;310;3,1
1977-10-25 10:00:00+01:00;656;274,65;;95200,0;310;3,1
1977-10-25 11:00:00+01:00;744;274,76;;95100,0;340;7,2
1977-10-25 12:00:00+01:00;801;274,92999999999995;;95000,0;360;5,1
1977-10-25 13:00:00+01:00;832;275,09;;94900,0;360;4,1
1977-10-25 14:00:00+01:00;835;275,26;;94800,0;300;5,1
1977-10-25 15:00:00+01:00;813;275,37;;94800,0;320;5,1
1977-10-25 16:00:00+01:00;760;275,37;;94700,0;260;4,1
1977-10-25 17:00:00+01:00;681;275,37;;94700,0;290;5,1
1977-10-25 18:00:00+01:00;545;275,21;;94700,0;310;5,1
1977-10-25 19:00:00+01:00;0;275,09;;94700,0;310;3,1
1977-10-25 20:00:00+01:00;0;274,97999999999996;;94700,0;340;3,1
1977-10-25 21:00:00+01:00;0;274,87;;94700,0;340;3,1
1977-10-25 22:00:00+01:00;0;274,82;;94700,0;360;2,1
1977-10-25 23:00:00+01:00;0;274,76;;94700,0;10;2,1
1977-10-26 00:00:00+01:00;0;274,71;;94700,0;350;2,1
1977-10-26 01:00:00+01:00;0;274,65;;94700,0;0;0,0
1977-10-26 02:00:00+01:00;0;274,65;;94600,0;0;0,0
1977-10-26 03:00:00+01:00;0;274,59;;94600,0;0;0,0
1977-10-26 04:00:00+01:00;0;274,53999999999996;;94600,0;0;0,0
1977-10-26 05:00:00+01:00;0;274,53999999999996;;94600,0;0;0,0
1977-10-26 06:00:00+01:00;0;274,47999999999996;;94600,0;0;0,0
1977-10-26 07:00:00+01:00;0;274,42999999999995;;94600,0;40;3,1
1977-10-26 08:00:00+01:00;0;274,37;;94600,0;50;3,1
1977-10-26 09:00:00+01:00;523;274,47999999999996;;94500,0;30;2,1
1977-10-26 10:00:00+01:00;649;274,59;;94500,0;30;3,1
1977-10-26 11:00:00+01:00;741;274,76;;94400,0;30;5,1
1977-10-26 12:00:00+01:00;801;274,97999999999996;;94300,0;40;6,2
1977-10-26 13:00:00+01:00;829;275,21;;94200,0;40;5,1
1977-10-26 14:00:00+01:00;835;275,37;;94100,0;60;3,1
1977-10-26 15:00:00+01:00;810;275,47999999999996;;94100,0;60;3,1
1977-10-26 16:00:00+01:00;760;275,53999999999996;;94000,0;20;3,1
1977-10-26 17:00:00+01:00;678;275,42999999999995;;94000,0;20;3,6
1977-10-26 18:00:00+01:00;539;275,32;;94000,0;20;3,1
1977-10-26 19:00:00+01:00;0;275,15;;94000,0;10;2,1
1977-10-26 20:00:00+01:00;0;275,03999999999996;;94100,0;40;2,6
1977-10-26 21:00:00+01:00;0;274,92999999999995;;94100,0;20;2,1
1977-10-26 22:00:00+01:00;0;274,87;;94200,0;50;3,1
1977-10-26 23:00:00+01:00;0;274,76;;94200,0;50;3,1
1977-10-27 00:00:00+01:00;0;274,71;;94200,0;40;2,1
1977-10-27 01:00:00+01:00;0;274,65;;94100,0;0;0,0
1977-10-27 02:00:00+01:00;0;274,53999999999996;;94200,0;999;1,5
1977-10-27 03:00:00+01:00;0;274,42999999999995;;94200,0;0;0,0
1977-10-27 04:00:00+01:00;0;274,42999999999995;;94200,0;50;3,1
1977-10-27 05:00:00+01:00;0;274,32;;94200,0;50;2,1
1977-10-27 06:00:00+01:00;0;274,21;;94200,0;40;3,1
1977-10-27 07:00:00+01:00;0;274,15;;94200,0;0;0,0
1977-10-27 08:00:00+01:00;0;274,15;;94300,0;0;0,0
1977-10-27 09:00:00+01:00;517;274,26;;94400,0;60;3,1
1977-10-27 10:00:00+01:00;649;274,37;;94500,0;50;4,1
1977-10-27 11:00:00+01:00;741;274,59;;94400,0;50;6,2
1977-10-27 12:00:00+01:00;798;274,87;;94300,0;50;6,2
1977-10-27 13:00:00+01:00;829;275,15;;94200,0;60;6,2
1977-10-27 14:00:00+01:00;832;275,42999999999995;;94200,0;30;6,2
1977-10-27 15:00:00+01:00;807;275,59;;94200,0;100;4,6
1977-10-27 16:00:00+01:00;757;275,59;;94200,0;60;4,1
1977-10-27 17:00:00+01:00;675;275,59;;94200,0;40;3,1
1977-10-27 18:00:00+01:00;533;275,37;;94300,0;40;3,1
1977-10-27 19:00:00+01:00;0;275,15;;94300,0;40;2,1
1977-10-27 20:00:00+01:00;0;274,97999999999996;;94400,0;20;1,5
1977-10-27 21:00:00+01:00;0;274,82;;94400,0;10;2,6
1977-10-27 22:00:00+01:00;0;274,71;;94500,0;10;2,1
1977-10-27 23:00:00+01:00;0;274,59;;94500,0;40;3,1
1977-10-28 00:00:00+01:00;0;274,53999999999996;;94600,0;50;2,1
1977-10-28 01:00:00+01:00;0;274,47999999999996;;94600,0;20;2,1
1977-10-28 02:00:00+01:00;0;274,42999999999995;;94600,0;30;1,5
1977-10-28 03:00:00+01:00;0;274,37;;94600,0;20;1,5
1977-10-28 04:00:00+01:00;0;274,26;;94700,0;60;3,1
1977-10-28 05:00:00+01:00;0;274,21;;94700,0;50;3,1
1977-10-28 06:00:00+01:00;0;274,09;;94800,0;80;2,1
1977-10-28 07:00:00+01:00;0;274,03999999999996;;94900,0;40;3,1
1977-10-28 08:00:00+01:00;0;274,03999999999996;;94900,0;40;3,1
1977-10-28 09:00:00+01:00;85;274,15;;94900,0;10;3,6
1977-10-28 10:00:00+01:00;132;274,26;;94900,0;40;4,1
1977-10-28 11:00:00+01:00;164;274,47999999999996;;94800,0;50;5,1
1977-10-28 12:00:00+01:00;47;274,71;;94800,0;40;3,6
1977-10-28 13:00:00+01:00;66;274,97999999999996;;94700,0;70;7,2
1977-10-28 14:00:00+01:00;88;275,21;;94700,0;90;5,1
1977-10-28 15:00:00+01:00;69;275,32;;94700,0;90;4,1
1977-10-28 16:00:00+01:00;31;275,32;;94600,0;90;5,1
1977-10-28 17:00:00+01:00;66;275,32;;94600,0;100;3,1
1977-10-28 18:00:00+01:00;50;275,15;;94600,0;120;2,6
1977-10-28 19:00:00+01:00;0;274,92999999999995;;94600,0;110;2,1
1977-10-28 20:00:00+01:00;0;274,76;;94600,0;100;2,6
1977-10-28 21:00:00+01:00;0;274,59;;94700,0;80;1,5
1977-10-28 22:00:00+01:00;0;274,53999999999996;;94700,0;50;2,1
1977-10-28 23:00:00+01:00;0;274,42999999999995;;94700,0;340;1,5
1977-10-29 00:00:00+01:00;0;274,37;;94700,0;180;2,6
1977-10-29 01:00:00+01:00;0;274,26;;94700,0;40;2,1
1977-10-29 02:00:00+01:00;0;274,21;;94600,0;50;2,1
1977-10-29 03:00:00+01:00;0;274,21;;94600,0;60;2,1
1977-10-29 04:00:00+01:00;0;274,15;;94600,0;0;0,0
1977-10-29 05:00:00+01:00;0;274,03999999999996;;94700,0;30;1,0
1977-10-29 06:00:00+01:00;0;274,03999999999996;;94700,0;80;2,1
1977-10-29 07:00:00+01:00;0;273,97999999999996;;94800,0;70;2,1
1977-10-29 08:00:00+01:00;0;273,97999999999996;;94700,0;40;4,1
1977-10-29 09:00:00+01:00;0;274,09;;94700,0;40;3,1
1977-10-29 10:00:00+01:00;261;274,21;;94700,0;50;4,1
1977-10-29 11:00:00+01:00;429;274,42999999999995;;94600,0;999;4,1
1977-10-29 12:00:00+01:00;309;274,65;;94500,0;70;4,1
1977-10-29 13:00:00+01:00;413;274,92999999999995;;94500,0;60;5,1
1977-10-29 14:00:00+01:00;649;275,15;;94500,0;70;4,1
1977-10-29 15:00:00+01:00;637;275,26;;94500,0;999;3,6
1977-10-29 16:00:00+01:00;533;275,32;;94500,0;999;3,1
1977-10-29 17:00:00+01:00;201;275,26;;94500,0;50;2,6
1977-10-29 18:00:00+01:00;110;275,09;;94500,0;20;2,1
1977-10-29 19:00:00+01:00;0;274,87;;94600,0;10;1,0
1977-10-29 20:00:00+01:00;0;274,76;;94600,0;0;0,0
1977-10-29 21:00:00+01:00;0;274,59;;94600,0;0;0,0
1977-10-29 22:00:00+01:00;0;274,47999999999996;;94700,0;999;0,0
1977-10-29 23:00:00+01:00;0;274,37;;94700,0;999;0,0
1977-10-30 00:00:00+01:00;0;274,32;;94700,0;0;0,0
1977-10-30 01:00:00+01:00;0;274,26;;94700,0;0;0,0
1977-10-30 02:00:00+01:00;0;274,21;;94700,0;0;0,0
1977-10-30 03:00:00+01:00;0;274,15;;94700,0;0;0,0
1977-10-30 04:00:00+01:00;0;274,09;;94800,0;0;0,0
1977-10-30 05:00:00+01:00;0;274,03999999999996;;94800,0;0;0,0
1977-10-30 06:00:00+01:00;0;273,97999999999996;;94800,0;0;0,0
1977-10-30 07:00:00+01:00;0;273,97999999999996;;94900,0;0;0,0
1977-10-30 08:00:00+01:00;0;273,92999999999995;;94900,0;80;2,1
1977-10-30 09:00:00+01:00;0;273,97999999999996;;94900,0;50;2,1
1977-10-30 10:00:00+01:00;479;274,15;;95000,0;50;2,1
1977-10-30 11:00:00+01:00;731;274,42999999999995;;94900,0;50;2,1
1977-10-30 12:00:00+01:00;681;274,71;;94900,0;999;1,5
1977-10-30 13:00:00+01:00;725;275,03999999999996;;94800,0;10;1,0
1977-10-30 14:00:00+01:00;753;275,21;;94700,0;20;1,0
1977-10-30 15:00:00+01:00;441;275,37;;94700,0;999;1,5
1977-10-30 16:00:00+01:00;501;275,37;;94700,0;300;1,0
1977-10-30 17:00:00+01:00;649;275,32;;94700,0;0;0,0
1977-10-30 18:00:00+01:00;457;275,21;;94700,0;230;1,5
1977-10-30 19:00:00+01:00;0;274,92999999999995;;94700,0;220;2,1
1977-10-30 20:00:00+01:00;0;274,82;;94700,0;240;2,1
1977-10-30 21:00:00+01:00;0;274,65;;94800,0;999;1,0
1977-10-30 22:00:00+01:00;0;274,47999999999996;;94800,0;0;0,0
1977-10-30 23:00:00+01:00;0;274,42999999999995;;94800,0;999;1,5
1977-10-31 00:00:00+01:00;0;274,32;;94800,0;999;1,0
1977-10-31 01:00:00+01:00;0;274,26;;94800,0;20;1,0
1977-10-31 02:00:00+01:00;0;274,26;;94800,0;50;2,1
1977-10-31 03:00:00+01:00;0;274,21;;94800,0;60;2,1
1977-10-31 04:00:00+01:00;0;274,21;;94800,0;70;1,0
1977-10-31 05:00:00+01:00;0;274,21;;94800,0;60;1,0
1977-10-31 06:00:00+01:00;0;274,21;;94800,0;20;1,5
1977-10-31 07:00:00+01:00;0;274,15;;94800,0;50;1,0
1977-10-31 08:00:00+01:00;0;274,15;;94800,0;60;4,1
1977-10-31 09:00:00+01:00;0;274,21;;94800,0;60;2,1
1977-10-31 10:00:00+01:00;662;274,32;;94800,0;50;4,1
1977-10-31 11:00:00+01:00;526;274,53999999999996;;94700,0;60;6,2
