"Time stamp","1st operating mode","2nd op. mode, if applicable","3rd op. mode, if applicable","Field change in material/htf internal energy | (MWt)","Field collector DNI-cosine product | (W/m2)","Field collector cosine efficiency","Field collector incidence angle modifier","Field collector optical end loss","Field collector row shadowing loss","Field collector solar incidence angle | (deg)","Field collector tracking power | (MWe)","Field fraction of focused SCAs","Field freeze protection required | (MWt)","Field htf pumping power | (MWe)","Field optical efficiency before defocus","Field piping thermal losses | (MWt)","Field pressure drop | (bar)","Field thermal power incident | (MWt)","Field thermal power incident after cosine | (MWt)","Field thermal power leaving in HTF | (MWt)","Field timestep-averaged inlet temperature | (C)","Field timestep-averaged outlet temperature | (C)","Field total mass flow delivered | (kg/s)","Field total mass flow recirculated | (kg/s)","Heat sink HTF inlet temp | (C)","Heat sink HTF mass flow | (kg/s)","Heat sink HTF outlet temp | (C)","Heat sink pumping power | (MWe)","Heat sink thermal power | (MWt)","Loop timestep-averaged inlet temperature | (C)","Loop timestep-averaged outlet temperature | (C)","Receiver mass flow rate | (kg/s)","Receiver thermal losses | (MWt)","Receiver thermal power absorbed | (MWt)","Receiver thermal power incident | (MWt)","Relative energy balance error","Relative mass flow balance error","Resource Beam normal irradiance | (W/m2)","Resource Dry bulb temperature | (C)","Resource Hour of Day","Resource Month","Resource Pressure | (mbar)","Resource Solar Azimuth | (deg)","Resource Solar Zenith | (deg)","Resource Wet bulb temperature | (C)","Resource Wind Speed | (m/s)","System total electrical parasitic | (MWe)","TES charge mass flow rate | (kg/s)","TES charge state | (MWht)","TES charge thermal power | (MWt)","TES cold temperature | (C)","TES discharge mass flow rate | (kg/s)","TES discharge thermal power | (MWt)","TES freeze protection power | (MWe)","TES hot temperature | (C)","TES thermal losses | (MWt)","Time at end of timestep | (hr)"
"Jul 12, 07:00 pm",6,0,0,7.02523,536.903,0.948592,0.997903,0.995282,0.677993,18.4515,0.0419664,1,0,0.036098,0.363523,0,0.90589,222.098,210.681,58.0478,293,384.118,256.551,0,384.118,256.551,293,0.141103,58.0478,293,391.344,2.13792,11.5767,65.0105,76.5872,-0.000531141,0,566,28.2,20,7,994,288.971,78.4161,19.2938,3,0.219167,0,0,0,-273.15,0,0,0,-273.15,0,4628
"Jul 12, 08:00 pm",6,0,0,-37.8921,104,1,1,1,0,0,0,1,0,0.016133,0,0,0.545406,40.8096,40.8096,32.5707,293,358.486,204,0,358.486,204,293,0.1122,32.5707,293,297.904,1.7,6.47708,-6.47708,0,-5.29724e-05,0,104,26.9,21,7,994,297.97,88.7398,19.1266,4,0.128333,0,0,0,-273.15,0,0,0,-273.15,0,4629
"Jul 12, 09:00 pm",6,0,0,-18.8732,0,1,1,1,0,0,0,1,0,0.0158652,0,0,0.542179,0,0,13.1215,293,320.043,204,0,320.043,204,293,0.1122,13.1215,293,281.178,1.7,6.19493,-6.19493,0,-1.52166e-05,0,0,25.6,22,7,994,307.918,98.3578,19.3891,3.8,0.128065,0,0,0,-273.15,0,0,0,-273.15,0,4630
"Jul 12, 10:00 pm",1,0,0,-5.74644,0,0,0,0,0,0,0,1,0,0.0159707,0,0,0.543682,0,0,-0.529439,300.731,299.632,0,204,393,0,293,0,0,296.088,281.751,1.7,6.36252,-6.36252,0,0,0,0,24.4,23,7,994,319.296,106.788,19.2437,3.6,0.0159707,0,0,0,-273.15,0,0,0,-273.15,0,4631
"Jul 12, 11:00 pm",1,0,0,-6.09996,0,0,0,0,0,0,0,1,0,0.0158908,0,0,0.54257,0,0,-0.240352,291.486,290.982,0,204,393,0,293,0,0,295.4,282.656,1.7,6.35553,-6.35553,0,0,0,0,23.1,0,7,994,332.428,113.33,19.2719,1.6,0.0158908,0,0,0,-273.15,0,0,0,-273.15,0,4632
"Jul 13, 12:00 am",1,0,0,-5.95106,0,0,0,0,0,0,0,1,0,0.0157573,0,0,0.540735,0,0,-0.181519,286.316,285.933,0,204,393,0,293,0,0,291.477,279.56,1.7,6.13573,-6.13573,0,0,0,0,21.8,1,7,994,347.247,117.356,18.8703,1.7,0.0157573,0,0,0,-273.15,0,0,0,-273.15,0,4633
"Jul 13, 01:00 am",1,0,0,-5.71858,0,0,0,0,0,0,0,1,0,0.015622,0,0,0.538869,0,0,-0.165324,281.988,281.637,0,204,393,0,293,0,0,287.188,275.769,1.7,5.88515,-5.88515,0,0,0,0,21,2,7,994,3.03846,118.35,17.9922,1.3,0.015622,0,0,0,-273.15,0,0,0,-273.15,0,4634
"Jul 13, 02:00 am",1,0,0,-5.49063,0,0,0,0,0,0,0,1,0,0.0154922,0,0,0.537069,0,0,-0.15661,277.943,277.608,0,204,393,0,293,0,0,282.991,271.992,1.7,5.64814,-5.64814,0,0,0,0,20.1,3,7,994,18.5886,116.167,17.4047,1.7,0.0154922,0,0,0,-273.15,0,0,0,-273.15,0,4635
"Jul 13, 03:00 am",1,0,0,-5.27326,0,0,0,0,0,0,0,1,0,0.015369,0,0,0.53535,0,0,-0.149469,274.076,273.755,0,204,393,0,293,0,0,278.951,268.342,1.7,5.42353,-5.42353,0,0,0,0,19.6,4,7,994,32.8181,111.117,17.0609,1.3,0.015369,0,0,0,-273.15,0,0,0,-273.15,0,4636
"Jul 13, 04:00 am",1,0,0,-5.07437,0,0,0,0,0,0,0,1,0,0.0152517,0,0,0.533706,0,0,-0.143208,270.36,270.051,0,204,393,0,293,0,0,275.07,264.816,1.7,5.21835,-5.21835,0,0,0,0,19.2,5,7,994,45.2706,103.787,16.8172,1.2,0.0152517,0,0,0,-273.15,0,0,0,-273.15,0,4637
"Jul 13, 05:00 am",1,0,0,-4.8887,0,0,0,0,0,0,0,1,0,0.01514,0,0,0.532133,0,0,-0.137397,266.782,266.484,0,204,393,0,293,0,0,271.336,261.416,1.7,5.02684,-5.02684,0,0,0,0,18.8,6,7,994,56.0629,94.7948,16.5344,1.1,0.01514,0,0,0,-273.15,0,0,0,-273.15,0,4638
"Jul 13, 06:00 am",1,0,0,-4.71467,0,0,0,0,0,0,0,1,0,0.0150334,0,0,0.530625,0,0,-0.13197,263.331,263.044,0,204,393,0,293,0,0,267.741,258.133,1.7,4.84734,-4.84734,0,0,0,0,18.7,7,7,994,65.6007,85.0418,16.4344,1.5,0.0150334,0,0,0,-273.15,0,0,0,-273.15,0,4639
"Jul 13, 07:00 am",2,6,0,103.335,573.037,0.966336,1,0.996235,0.849324,14.9082,0.06,1,0,0.273909,0.653069,0,3.39961,232.693,224.86,35.9711,290.78,317.178,200.773,300.253,379.575,200.773,293,0.110425,29.1216,277.461,377.957,4.17521,10.48,136.379,146.859,0,0,593,21.1,8,7,994,74.3901,74.2371,17.4281,2.8,0.444334,0,0,0,-273.15,0,0,0,-273.15,0,4640
"Jul 13, 08:00 am",6,0,0,19.4082,767.45,0.994106,1,0.998458,1,6.22357,0.06,1,0,1.36515,0.77064,0,9.99716,302.933,301.147,201.343,293,385.208,878.632,0,385.208,878.632,293,0.483247,201.343,292.311,392.806,7.32193,11.6901,220.386,232.076,-0.00193149,0,772,23.2,9,7,994,83.0057,62.872,17.9266,3.6,1.90839,0,0,0,-273.15,0,0,0,-273.15,0,4641
"Jul 13, 09:00 am",6,0,0,0.643361,853.616,0.99955,1,0.999576,1,1.71843,0.06,1,0,1.94171,0.771503,0,12.6162,335.11,334.959,246.402,293,392.627,989.735,0,392.627,989.735,293,0.544354,246.402,292.982,392.843,8.24779,11.7324,246.689,258.422,-0.00310175,0,854,25.3,10,7,994,92.2021,51.2797,18.6594,5.2,2.54607,0,0,0,-273.15,0,0,0,-273.15,0,4642
"Jul 13, 10:00 am",6,0,0,-0.0374029,884.328,0.989181,1,0.997903,1,8.43565,0.06,1,0,2.16109,0.770212,0,13.5418,350.806,347.01,255.956,293,392.79,1026.31,0,392.79,1026.31,293,0.564469,255.956,293,392.778,8.55256,11.7235,255.548,267.271,-0.0032388,0,894,27.2,11,7,994,103.252,39.7765,18.8406,6,2.78556,0,0,0,-273.15,0,0,0,-273.15,0,4643
"Jul 13, 11:00 am",6,0,0,0.000230259,884.793,0.9723,1,0.9966,1,13.5171,0.06,1,0,2.15611,0.769207,0,13.5211,357.084,347.193,255.726,293,392.779,1025.5,0,392.779,1025.5,293,0.564027,255.726,293,392.779,8.54587,11.7071,255.356,267.063,-0.00323477,0,910,28.9,12,7,994,118.898,28.9247,19.4469,6,2.78014,0,0,0,-273.15,0,0,0,-273.15,0,4644
"Jul 13, 12:00 pm",6,0,0,-0.0271166,900.037,0.958506,0.99989,0.995794,1,16.5632,0.06,1,0,2.26952,0.7685,0,13.9875,368.464,353.175,260.13,293,392.751,1043.48,0,392.751,1043.48,293,0.573916,260.13,293,392.742,8.69569,11.6881,259.727,271.415,-0.00328755,0,939,30.3,13,7,994,145.604,20.2226,19.9094,4.9,2.90343,0,0,0,-273.15,0,0,0,-273.15,0,4645
"Jul 13, 01:00 pm",6,0,0,-0.00842204,905.121,0.954769,0.999169,0.995596,1,17.2983,0.06,1,0,2.30364,0.767793,0,14.1263,371.995,355.17,261.403,293,392.734,1048.78,0,392.734,1048.78,293,0.576827,261.403,293,392.732,8.7398,11.681,261.016,272.697,-0.00330187,0,948,31.3,14,7,994,188.812,17.5334,20.2844,5.4,2.94047,0,0,0,-273.15,0,0,0,-273.15,0,4646
"Jul 13, 02:00 pm",6,0,0,-0.00415194,906.01,0.962816,1,0.996032,1,15.6736,0.06,1,0,2.32066,0.768768,0,14.1952,369.248,355.518,262.037,293,392.727,1051.4,0,392.727,1051.4,293,0.578267,262.037,293,392.726,8.76163,11.6582,261.653,273.311,-0.00330917,0,941,32.1,15,7,994,226.457,23.1073,20.1859,3.3,2.95892,0,0,0,-273.15,0,0,0,-273.15,0,4647
"Jul 13, 03:00 pm",6,0,0,0.00119873,904.394,0.978781,1,0.997039,1,11.8242,0.06,1,0,2.31509,0.769545,0,14.1727,362.578,354.884,261.823,293,392.727,1050.54,0,392.727,1050.54,293,0.577797,261.823,293,392.728,8.75449,11.6541,261.445,273.099,-0.00330648,0,924,32.5,16,7,994,247.848,32.9303,20.0391,3.3,2.95288,0,0,0,-273.15,0,0,0,-273.15,0,4648
"Jul 13, 04:00 pm",6,0,0,0.0132617,895.925,0.994367,1,0.998493,1,6.08411,0.06,1,0,2.25766,0.770667,0,13.9391,353.552,351.561,259.643,293,392.742,1041.63,0,392.742,1041.63,293,0.572898,259.643,293,392.746,8.68027,11.6562,259.28,270.936,-0.00328041,0,901,32.5,17,7,994,261.244,44.135,20.2734,3.8,2.89056,0,0,0,-273.15,0,0,0,-273.15,0,4649
"Jul 13, 05:00 pm",6,0,0,0.0615398,859.831,0.999804,1,0.99972,1,1.13488,0.06,1,0,1.99085,0.771614,0,12.8264,337.464,337.398,248.984,293,392.809,998.149,0,392.809,998.149,293,0.548982,248.984,293,392.828,8.3179,11.6557,248.685,260.341,-0.00315244,0,860,32.1,18,7,994,271.374,55.7237,19.7562,3.6,2.59983,0,0,0,-273.15,0,0,0,-273.15,0,4650
"Jul 13, 06:00 pm",6,0,0,-0.0355597,771.428,0.986481,1,0.997651,1,9.43206,0.06,1,0,1.41632,0.770017,0,10.2412,306.857,302.708,221.8,293,392.786,889.393,0,392.786,889.393,293,0.489166,221.8,293,392.771,7.41161,11.6465,221.444,233.091,-0.00280622,0,782,31.2,19,7,994,280.234,67.2706,19.5594,4.6,1.96549,0,0,0,-273.15,0,0,0,-273.15,0,4651
"Jul 13, 07:00 pm",6,0,0,0.0819767,577.176,0.949303,0.998054,0.995317,0.676346,18.3223,0.0415429,1,0,0.0467868,0.359047,0,1.07521,238.579,226.484,69.7683,293,392.757,279.848,0,392.757,279.848,293,0.153917,69.7683,293,392.735,2.33207,11.5637,69.7547,81.3184,-0.000881913,0,608,29.9,20,7,994,288.836,78.4832,18.8062,3.3,0.242246,0,0,0,-273.15,0,0,0,-273.15,0,4652
"Jul 13, 08:00 pm",6,0,0,-39.5449,202,1,1,1,0,0,0,1,0,0.0161322,0,0,0.545393,79.2648,79.2648,34.3846,293,361.964,204,0,361.964,204,293,0.1122,34.3846,293,297.865,1.7,6.46194,-6.46194,0,-8.4493e-05,0,202,28.4,21,7,994,297.843,88.8073,18.2828,3.1,0.128332,0,0,0,-273.15,0,0,0,-273.15,0,4653
"Jul 13, 09:00 pm",6,0,0,-19.5022,0,1,1,1,0,0,0,1,0,0.0158654,0,0,0.542182,0,0,13.7925,293,321.401,204,0,321.401,204,293,0.1122,13.7925,293,281.187,1.7,6.18493,-6.18493,0,-1.56661e-05,0,0,26.5,22,7,994,307.8,98.4497,18.2969,2.2,0.128065,0,0,0,-273.15,0,0,0,-273.15,0,4654
"Jul 13, 10:00 pm",1,0,0,-5.7365,0,0,0,0,0,0,0,1,0,0.0159813,0,0,0.543828,0,0,-0.545433,301.404,300.273,0,204,393,0,293,0,0,296.322,281.887,1.7,6.37262,-6.37262,0,0,0,0,24.6,23,7,994,319.188,106.896,17.4125,2.4,0.0159813,0,0,0,-273.15,0,0,0,-273.15,0,4655
"Jul 13, 11:00 pm",1,0,0,-6.13371,0,0,0,0,0,0,0,1,0,0.0159033,0,0,0.542742,0,0,-0.244416,291.932,291.419,0,204,393,0,293,0,0,295.795,282.963,1.7,6.39411,-6.39411,0,0,0,0,22.7,0,7,994,332.339,113.455,15.9813,2.6,0.0159033,0,0,0,-273.15,0,0,0,-273.15,0,4656
"Jul 14, 12:00 am",1,0,0,-5.98961,0,0,0,0,0,0,0,1,0,0.0157692,0,0,0.5409,0,0,-0.183243,286.695,286.308,0,204,393,0,293,0,0,291.875,279.881,1.7,6.17614,-6.17614,0,0,0,0,20.8,1,7,994,347.186,117.496,15.0187,2.2,0.0157692,0,0,0,-273.15,0,0,0,-273.15,0,4657
"Jul 14, 01:00 am",1,0,0,-5.75597,0,0,0,0,0,0,0,1,0,0.0156329,0,0,0.53902,0,0,-0.166553,282.333,281.979,0,204,393,0,293,0,0,287.562,276.072,1.7,5.9238,-5.9238,0,0,0,0,19.4,2,7,994,3.01484,118.499,14.6344,1.1,0.0156329,0,0,0,-273.15,0,0,0,-273.15,0,4658
"Jul 14, 02:00 am",1,0,0,-5.52765,0,0,0,0,0,0,0,1,0,0.0155021,0,0,0.537207,0,0,-0.157751,278.26,277.923,0,204,393,0,293,0,0,283.338,272.27,1.7,5.68633,-5.68633,0,0,0,0,17.8,3,7,994,18.6034,116.316,14.2062,1.3,0.0155021,0,0,0,-273.15,0,0,0,-273.15,0,4659
"Jul 14, 03:00 am",1,0,0,-5.3158,0,0,0,0,0,0,0,1,0,0.0153777,0,0,0.535472,0,0,-0.150836,274.363,274.039,0,204,393,0,293,0,0,279.271,268.581,1.7,5.46748,-5.46748,0,0,0,0,16.9,4,7,994,32.8642,111.261,13.5406,2.4,0.0153777,0,0,0,-273.15,0,0,0,-273.15,0,4660
"Jul 14, 04:00 am",1,0,0,-5.11641,0,0,0,0,0,0,0,1,0,0.0152593,0,0,0.533814,0,0,-0.14449,270.615,270.304,0,204,393,0,293,0,0,275.361,265.025,1.7,5.2617,-5.2617,0,0,0,0,16,5,7,994,45.339,103.923,13.0313,1.9,0.0152593,0,0,0,-273.15,0,0,0,-273.15,0,4661
"Jul 14, 05:00 am",1,0,0,-4.92978,0,0,0,0,0,0,0,1,0,0.0151466,0,0,0.532227,0,0,-0.138613,267.006,266.706,0,204,393,0,293,0,0,271.597,261.595,1.7,5.06915,-5.06915,0,0,0,0,15.4,6,7,994,56.1467,94.9205,12.5875,1.9,0.0151466,0,0,0,-273.15,0,0,0,-273.15,0,4662
"Jul 14, 06:00 am",1,0,0,-4.75245,0,0,0,0,0,0,0,1,0,0.0150392,0,0,0.530707,0,0,-0.133051,263.526,263.237,0,204,393,0,293,0,0,267.971,258.288,1.7,4.88621,-4.88621,0,0,0,0,15.3,7,7,994,65.6967,85.1554,11.8625,1.7,0.0150392,0,0,0,-273.15,0,0,0,-273.15,0,4663
"Jul 14, 07:00 am",2,6,0,102.773,573.286,0.966756,1,0.99626,0.843431,14.8145,0.06,1,0,0.268804,0.648553,0,3.35765,232.693,224.957,35.5347,290.751,316.995,199.536,298.323,379.465,199.536,293,0.109745,28.7761,277.509,377.85,4.14882,10.5173,135.39,145.907,0,0,593,17.3,8,7,994,74.498,74.3467,12.6906,3.1,0.438549,0,0,0,-273.15,0,0,0,-273.15,0,4664
"Jul 14, 08:00 am",6,0,0,19.6718,767.599,0.994299,1,0.998483,1,6.12107,0.06,1,0,1.36445,0.77066,0,9.99386,302.933,301.206,201.084,293,385.111,878.487,0,385.111,878.487,293,0.483168,201.084,292.296,392.805,7.32073,11.7385,220.389,232.127,-0.00192108,0,772,19.3,9,7,994,83.1278,62.9775,13.3625,4.7,1.90762,0,0,0,-273.15,0,0,0,-273.15,0,4665
"Jul 14, 09:00 am",6,0,0,0.653809,853.564,0.999489,1,0.999548,1,1.83109,0.06,1,0,1.94002,0.771482,0,12.609,335.11,334.938,246.321,293,392.624,989.442,0,392.624,989.442,293,0.544193,246.321,292.982,392.844,8.24535,11.7795,246.619,258.399,-0.00310044,0,854,21.1,10,7,994,92.3429,51.3842,13.8344,5.7,2.54421,0,0,0,-273.15,0,0,0,-273.15,0,4666
"Jul 14, 10:00 am",6,0,0,-0.0367114,884.041,0.98886,1,0.997871,1,8.56026,0.06,1,0,2.15739,0.770187,0,13.5264,350.806,346.898,255.809,293,392.791,1025.71,0,392.791,1025.71,293,0.56414,255.809,293,392.779,8.54758,11.7738,255.402,267.176,-0.00323704,0,894,22.8,11,7,994,103.418,39.8854,14.05,6.8,2.78153,0,0,0,-273.15,0,0,0,-273.15,0,4667
"Jul 14, 11:00 am",6,0,0,0.000695994,884.282,0.971739,1,0.996565,1,13.654,0.06,1,0,2.15048,0.769179,0,13.4978,357.084,346.992,255.504,293,392.781,1024.6,0,392.781,1024.6,293,0.563528,255.504,293,392.781,8.5383,11.7647,255.135,266.899,-0.00323212,0,910,24.3,12,7,994,119.086,29.0464,15.0031,8.1,2.77401,0,0,0,-273.15,0,0,0,-273.15,0,4668
"Jul 14, 12:00 pm",6,0,0,-0.0264458,899.347,0.957771,0.999751,0.995755,1,16.7103,0.06,1,0,2.26115,0.768362,0,13.9534,368.464,352.904,259.811,293,392.753,1042.18,0,392.753,1042.18,293,0.573197,259.811,293,392.745,8.6848,11.7492,259.409,271.158,-0.00328377,0,939,25.5,13,7,994,145.741,20.3675,15.5391,6.8,2.89435,0,0,0,-273.15,0,0,0,-273.15,0,4669
"Jul 14, 01:00 pm",6,0,0,-0.0083345,904.375,0.953982,0.999013,0.995555,1,17.4494,0.06,1,0,2.29481,0.767641,0,14.0904,371.995,354.877,261.07,293,392.737,1047.41,0,392.737,1047.41,293,0.576076,261.07,293,392.734,8.72842,11.7342,260.684,272.418,-0.00329796,0,948,26.4,14,7,994,188.663,17.6794,15.8141,5.4,2.93089,0,0,0,-273.15,0,0,0,-273.15,0,4670
"Jul 14, 02:00 pm",6,0,0,-0.00436873,905.337,0.962101,1,0.995992,1,15.8247,0.06,1,0,2.31303,0.768737,0,14.1644,369.248,355.254,261.751,293,392.73,1050.22,0,392.73,1050.22,293,0.577623,261.751,293,392.728,8.75186,11.729,261.368,273.097,-0.00330582,0,941,27,15,7,994,226.173,23.2117,16.4531,5.7,2.95066,0,0,0,-273.15,0,0,0,-273.15,0,4671
"Jul 14, 03:00 pm",6,0,0,0.000798337,903.897,0.978244,1,0.997001,1,11.9735,0.06,1,0,2.30907,0.769516,0,14.1483,362.578,354.689,261.598,293,392.729,1049.61,0,392.729,1049.61,293,0.577287,261.598,293,392.73,8.74678,11.7189,261.22,272.939,-0.00330384,0,924,27.3,16,7,994,247.604,33.0061,16.675,4.6,2.94636,0,0,0,-273.15,0,0,0,-273.15,0,4672
"Jul 14, 04:00 pm",6,0,0,0.0127618,895.68,0.994096,1,0.998456,1,6.22931,0.06,1,0,2.25376,0.770639,0,13.9232,353.552,351.465,259.494,293,392.743,1041.02,0,392.743,1041.02,293,0.572561,259.494,293,392.747,8.67517,11.7212,259.131,270.853,-0.00327868,0,901,27.3,17,7,994,261.044,44.1991,16.675,5.2,2.88632,0,0,0,-273.15,0,0,0,-273.15,0,4673
"Jul 14, 05:00 pm",6,0,0,0.0608716,859.87,0.999849,1,0.999754,1,0.994945,0.06,1,0,1.98974,0.771641,0,12.8217,337.464,337.413,248.938,293,392.809,997.961,0,392.809,997.961,293,0.548878,248.938,293,392.829,8.31634,11.7226,248.639,260.362,-0.00315192,0,860,26.8,18,7,994,271.203,55.7856,16.3312,5.2,2.59862,0,0,0,-273.15,0,0,0,-273.15,0,4674
"Jul 14, 06:00 pm",6,0,0,-0.0363535,771.727,0.986864,1,0.997685,1,9.2972,0.06,1,0,1.41701,0.770044,0,10.2445,306.857,302.826,221.836,293,392.785,889.54,0,392.785,889.54,293,0.489247,221.836,293,392.77,7.41283,11.7102,221.479,233.189,-0.00280663,0,782,25.9,19,7,994,280.083,67.3359,15.8219,6,1.96626,0,0,0,-273.15,0,0,0,-273.15,0,4675
"Jul 14, 07:00 pm",6,0,0,0.105529,577.617,0.950029,0.998206,0.995353,0.674572,18.1896,0.0410885,1,0,0.044595,0.354255,0,1.04157,238.579,226.657,68.6571,293,392.772,275.346,0,392.772,275.346,293,0.15144,68.6571,293,392.774,2.29455,11.6257,68.6688,80.2945,-0.000868286,0,608,24.7,20,7,994,288.698,78.5556,15.6375,4,0.237124,0,0,0,-273.15,0,0,0,-273.15,0,4676
"Jul 14, 08:00 pm",6,0,0,-39.5789,202,1,1,1,0,0,0,1,0,0.0161314,0,0,0.545382,79.2648,79.2648,34.3845,293,361.964,204,0,361.964,204,293,0.1122,34.3845,293,297.814,1.7,6.4979,-6.4979,0,-8.44912e-05,0,202,23.3,21,7,994,297.713,88.879,15.0969,1.9,0.128331,0,0,0,-273.15,0,0,0,-273.15,0,4677
"Jul 14, 09:00 pm",6,0,0,-19.5232,0,1,1,1,0,0,0,1,0,0.015864,0,0,0.542164,0,0,13.7735,293,321.362,204,0,321.362,204,293,0.1122,13.7735,293,281.104,1.7,6.22597,-6.22597,0,-1.56538e-05,0,0,21.6,22,7,994,307.678,98.5475,14.8031,2.8,0.128064,0,0,0,-273.15,0,0,0,-273.15,0,4678
"Jul 14, 10:00 pm",1,0,0,-5.77026,0,0,0,0,0,0,0,1,0,0.0159791,0,0,0.543799,0,0,-0.546109,301.344,300.212,0,204,393,0,293,0,0,296.303,281.799,1.7,6.40747,-6.40747,0,0,0,0,19.9,23,7,994,319.078,107.01,13.9625,2.2,0.0159791,0,0,0,-273.15,0,0,0,-273.15,0,4679
"Jul 14, 11:00 pm",1,0,0,-6.16365,0,0,0,0,0,0,0,1,0,0.0159004,0,0,0.542703,0,0,-0.24517,291.854,291.339,0,204,393,0,293,0,0,295.747,282.855,1.7,6.42486,-6.42486,0,0,0,0,18.2,0,7,994,332.248,113.586,13.4344,2.8,0.0159004,0,0,0,-273.15,0,0,0,-273.15,0,4680
"Jul 15, 12:00 am",1,0,0,-6.01326,0,0,0,0,0,0,0,1,0,0.0157658,0,0,0.540853,0,0,-0.183831,286.599,286.211,0,204,393,0,293,0,0,291.805,279.761,1.7,6.20038,-6.20038,0,0,0,0,16.5,1,7,994,347.126,117.642,12.2031,1.6,0.0157658,0,0,0,-273.15,0,0,0,-273.15,0,4681
"Jul 15, 01:00 am",1,0,0,-5.77774,0,0,0,0,0,0,0,1,0,0.015629,0,0,0.538967,0,0,-0.167123,282.222,281.867,0,204,393,0,293,0,0,287.473,275.938,1.7,5.94614,-5.94614,0,0,0,0,15.6,2,7,994,2.99354,118.653,12.2406,1.2,0.015629,0,0,0,-273.15,0,0,0,-273.15,0,4682
"Jul 15, 02:00 am",1,0,0,-5.54345,0,0,0,0,0,0,0,1,0,0.015498,0,0,0.53715,0,0,-0.158118,278.135,277.798,0,204,393,0,293,0,0,283.233,272.13,1.7,5.70249,-5.70249,0,0,0,0,14.5,3,7,994,18.622,116.472,11.5703,0.9,0.015498,0,0,0,-273.15,0,0,0,-273.15,0,4683
"Jul 15, 03:00 am",1,0,0,-5.32199,0,0,0,0,0,0,0,1,0,0.0153735,0,0,0.535415,0,0,-0.150866,274.232,273.909,0,204,393,0,293,0,0,279.154,268.447,1.7,5.47368,-5.47368,0,0,0,0,14,4,7,994,32.9152,111.409,11.3438,0.6,0.0153735,0,0,0,-273.15,0,0,0,-273.15,0,4684
"Jul 15, 04:00 am",1,0,0,-5.12123,0,0,0,0,0,0,0,1,0,0.0152551,0,0,0.533755,0,0,-0.14455,270.483,270.172,0,204,393,0,293,0,0,275.236,264.889,1.7,5.26657,-5.26657,0,0,0,0,13.4,5,7,994,45.4128,104.062,10.9781,0.4,0.0152551,0,0,0,-273.15,0,0,0,-273.15,0,4685
"Jul 15, 05:00 am",1,0,0,-4.9318,0,0,0,0,0,0,0,1,0,0.0151424,0,0,0.532168,0,0,-0.138608,266.872,266.572,0,204,393,0,293,0,0,271.468,261.46,1.7,5.07116,-5.07116,0,0,0,0,13,6,7,994,56.2363,95.0493,11.125,0.2,0.0151424,0,0,0,-273.15,0,0,0,-273.15,0,4686
"Jul 15, 06:00 am",1,0,0,-4.75616,0,0,0,0,0,0,0,1,0,0.0150349,0,0,0.530646,0,0,-0.133138,263.392,263.102,0,204,393,0,293,0,0,267.84,258.149,1.7,4.89001,-4.89001,0,0,0,0,12.9,7,7,994,65.7986,85.2714,10.7906,0.3,0.0150349,0,0,0,-273.15,0,0,0,-273.15,0,4687
"Jul 15, 07:00 am",2,6,0,89.2482,454.507,0.967036,1,0.996276,0.814172,14.7516,0.06,1,0,0.116992,0.626065,0,1.95449,184.428,178.348,14.2967,290.709,304.863,78.6962,300.653,384.306,78.6962,293,0.0432829,9.07296,274.729,370.213,3.16125,10.5916,101.074,111.665,0,0,470,14.7,8,7,994,74.6121,74.4586,11.7312,0,0.220275,0,0,0,-273.15,0,0,0,-273.15,0,4688
"Jul 15, 08:00 am",6,0,0,32.1036,666.314,0.994499,1,0.998511,1,6.01252,0.06,1,0,0.865808,0.770681,0,7.40086,262.908,261.462,158.256,293,378.022,753,0,378.022,753,293,0.41415,158.256,291.81,392.859,6.275,11.6463,189.857,201.504,-0.00105398,0,670,16.6,9,7,994,83.2565,63.085,12.5375,0.4,1.33996,0,0,0,-273.15,0,0,0,-273.15,0,4689
"Jul 15, 09:00 am",6,0,0,1.71677,770.554,0.999421,1,0.999519,1,1.94996,0.06,1,0,1.41556,0.771459,0,10.2377,302.54,302.365,220.149,293,392.108,889.252,0,392.108,889.252,293,0.489088,220.149,292.951,392.772,7.41043,11.7131,221.549,233.262,-0.00272543,0,771,18.4,10,7,994,92.4912,51.4908,13.0875,0.5,1.96465,0,0,0,-273.15,0,0,0,-273.15,0,4690
"Jul 15, 10:00 am",6,0,0,-0.129743,815.526,0.988517,1,0.997838,1,8.69126,0.06,1,0,1.69489,0.770162,0,11.5324,323.73,320.013,235.217,293,392.575,945.33,0,392.575,945.33,293,0.519932,235.217,292.999,392.531,7.87775,11.7154,234.746,246.462,-0.00295612,0,825,20.2,11,7,994,103.592,39.9966,12.9344,1.1,2.27482,0,0,0,-273.15,0,0,0,-273.15,0,4691
"Jul 15, 11:00 am",6,0,0,-0.089214,835.185,0.971145,1,0.996527,1,13.7974,0.06,1,0,1.82418,0.76915,0,12.1071,337.464,327.726,240.817,293,392.441,969.238,0,392.441,969.238,293,0.533081,240.817,293,392.411,8.07698,11.6919,240.379,252.071,-0.00301355,0,860,21.7,12,7,994,119.285,29.1714,13.4969,0.8,2.41726,0,0,0,-273.15,0,0,0,-273.15,0,4692
