date;DNI;SF_POWER;IDP_POWER;SF_MF;IDP_T_OUT;SF_T_IN;SF_T_OUT;IDP_T_IN;COLD_PIPE_LOSSES;HOT_PIPE_LOSSES;;;;;;
12/12/2016 11:00;1,433152717;1,002283633;68,54549694;341,3129023;353,4772095;352,8181759;354,5078771;460,8771347;-0,155107271;67,69832058;;;;;;
12/12/2016 12:00;1,543268233;1,139294337;67,05328686;341,1789002;354,4556766;353,7645898;355,6834662;459,587696;-0,173463344;66,08745587;;;;;;
12/12/2016 13:00;1,262546317;0,863216006;65,28121122;340,774954;355,6401416;354,8068384;356,2609654;458,1405662;-0,256940741;64,67493596;;;;;;
12/12/2016 14:00;156,8753956;5,678542595;63,39317766;341,4103042;357,4860053;355,9281317;365,4138601;456,8083528;-0,687948347;58,40258341;;;;;;
12/12/2016 15:00;588,8110915;85,28744775;60,93435936;339,4954512;359,6949011;356,9952083;488,4216209;455,6403486;-1,361411309;-22,99167708;;;;;;
12/12/2016 16:00;257,9497389;59,26846861;43,16916896;360,7004014;413,1000467;398,2925872;482,2565134;473,9320451;-9,67678912;-6,422510532;;;;;;
12/12/2016 17:00;0,119305283;-2,861224029;16,62230945;261,4339751;475,7655628;457,2475146;451,7637137;506,049826;-9,662476091;29,14600957;;;;;;
12/12/2016 18:00;0,3036116;-8,411844828;9,188306628;220,4134693;477,8115295;469,1254363;450,1415233;497,7496023;-3,785872214;21,38602367;;;;;;
12/12/2016 19:00;0,373188933;-4,416375616;12,56468787;224,7685444;468,7478091;451,316219;441,3562589;495,6839313;-7,737470905;24,71853439;;;;;;
12/12/2016 20:00;0,370731167;-5,117067506;16,17090583;223,8665148;459,0375788;447,6484812;435,9871585;494,1105004;-4,93338586;26,2213592;;;;;;
12/12/2016 21:00;0,29123975;-4,721376627;18,70569092;224,3426464;451,9060374;440,8144093;429,979178;492,6283587;-4,758631524;28,18569907;;;;;;
12/12/2016 22:00;0,277974067;-4,375279482;20,84963181;224,3129687;445,5391928;434,9850595;424,8643996;491,1782287;-4,476544656;29,70145595;;;;;;
12/12/2016 23:00;0,280944367;-4,143416746;22,97000909;226,846327;439,6168764;429,3951952;419,8463693;489,5930375;-4,339453457;31,45287929;;;;;;
13/12/2016 0:00;0,29387845;-3,956407973;24,71890923;226,566634;434,0591065;424,2663245;415,0730989;488,1670021;-4,110088159;32,78540536;;;;;;
13/12/2016 1:00;0,342697267;-3,777860391;26,42114247;227,2154213;428,6490352;419,3625467;410,5509533;486,5974709;-3,868014403;34,06701726;;;;;;
13/12/2016 2:00;0,336650733;-3,669624589;27,96379441;228,0492798;423,645933;414,7198863;406,1376921;485,033249;-3,696275243;35,32969424;;;;;;
13/12/2016 3:00;0,355290083;-3,432601592;29,14694864;226,5741388;418,8716006;410,202758;402,0740553;483,5542628;-3,535370757;36,11492099;;;;;;
13/12/2016 4:00;0,328282833;-3,242929202;30,48985237;227,1161277;414,2864488;405,9025142;398,1976354;482,0745933;-3,39777022;37,13055179;;;;;;
13/12/2016 5:00;0,326086233;-3,129659457;31,69328414;228,3262886;410,1803883;401,8681906;394,4318435;480,5478119;-3,363724958;38,18666855;;;;;;
13/12/2016 6:00;0,4232382;-3,010346297;32,67082528;228,5482974;406,1686619;397,9521241;390,7688852;478,9232894;-3,306028956;38,98720053;;;;;;
13/12/2016 7:00;3,8581273;-2,346480565;27,426303;186,4482087;402,1379209;394,0905082;387,1920962;477,3024309;-2,622885175;32,39566874;;;;;;
13/12/2016 8:00;2,997116683;-2,208667038;33,1759999;208,1035486;393,774028;390,7505056;384,9106512;475,8007717;-0,990823334;36,37549027;;;;;;
13/12/2016 9:00;70,86374513;5,007253228;50,69067472;298,6709465;386,4344103;387,1057571;396,2821203;474,3039154;0,591882891;45,0915386;;;;;;
13/12/2016 10:00;26,8404559;6,878633709;50,62115768;326,8814021;392,9678511;390,2170876;401,6681256;472,8612446;-1,391873563;45,13439753;;;;;;
13/12/2016 11:00;67,00175333;7,003389486;45,60463681;324,60188;399,2396746;397,6887674;409,307425;471,4747723;-0,679570251;39,28081757;;;;;;
13/12/2016 12:00;36,43401935;3,409354667;40,33699885;321,8444406;405,6829937;402,912022;408,5988256;469,9028447;-1,412545757;38,34018994;;;;;;
13/12/2016 13:00;525,1275309;21,75372056;36,88201881;319,889526;409,5006085;408,5262204;443,9905818;468,4800171;-0,340693955;15,4689922;;;;;;
13/12/2016 14:00;791,9847645;105,5129366;26,95831788;338,5582177;426,1123237;414,3607126;563,2502451;466,4303803;-7,31628893;-71,23832974;;;;;;
13/12/2016 15:00;630,3269994;112,6281339;33,83991978;325,0821203;475,5036387;458,1330151;613,9066725;524,4983394;-11,26264084;-67,52557324;;;;;;
13/12/2016 16:00;195,6750462;29,925382;72,11783022;354,4753481;515,2628875;508,5640752;546,877877;604,1363849;-4,896781936;47,08923016;;;;;;
13/12/2016 17:00;0,131619483;-10,74098176;38,11543031;289,2924826;511,0914579;515,5187268;498,2104817;570,0076412;2,957005139;45,89940693;;;;;;
13/12/2016 18:00;0,200725417;-6,462545861;14,44770018;227,4148344;489,0749682;493,9299669;480,3258988;518,8225603;2,462041224;18,44820482;;;;;;
13/12/2016 19:00;0,245607567;-6,696285082;7,518488139;223,2045346;487,8259158;488,6447754;474,1692613;503,76673;0,521622845;13,69315038;;;;;;
13/12/2016 20:00;0,3007853;-6,667242505;10,84695621;225,1492524;480,4379486;480,4738857;466,0227714;503,3547424;0,157785127;17,35641359;;;;;;
13/12/2016 21:00;0,325379783;-5,963825413;12,03621177;223,8990586;477,0390533;472,1690015;459,0302238;502,679541;-2,097788064;20,09782524;;;;;;
13/12/2016 22:00;0,325581617;-5,67337647;14,17812534;225,2043338;471,8171142;465,0794576;452,5333443;501,9642852;-2,945535195;22,797037;;;;;;
13/12/2016 23:00;0,351781467;-5,314294559;16,69818119;226,0673184;465,6573324;458,177083;446,3609736;501,1918091;-3,265015101;25,27749085;;;;;;
14/12/2016 0:00;0,343773933;-5,075981976;19,27821891;227,4826122;459,5124283;451,8117794;440,4979392;500,4708313;-3,352955195;27,70715608;;;;;;
14/12/2016 1:00;0,34269725;-4,765173507;21,77118784;227,2981519;453,3841176;445,73061;435,0131378;499,8871826;-3,295951077;29,83231242;;;;;;
14/12/2016 2:00;0,344581233;-4,597193673;24,13278216;227,7356481;447,3570281;440,0090135;429,6072523;499,0460419;-3,133746073;31,8637219;;;;;;
14/12/2016 3:00;0,366392717;-4,372332458;25,94625393;227,306794;441,8090548;434,5739107;424,5884056;497,7478527;-3,049304181;33,36789057;;;;;;
14/12/2016 4:00;0,413720067;-4,136601418;27,84865903;228,7934891;436,4042183;429,2590349;419,8058637;496,3337921;-3,001977342;34,98723779;;;;;;
14/12/2016 5:00;0,350041283;-3,879687696;29,4848066;229,1082889;431,2398017;424,2587838;415,3454971;494,8918365;-2,908323832;36,27281813;;;;;;
14/12/2016 6:00;0,4244706;-3,704894438;30,9924053;229,0305727;426,200628;419,5864075;411,0176445;493,43108;-2,723441634;37,42074137;;;;;;
14/12/2016 7:00;0,468023817;-3,502798819;32,43542474;229,5984112;421,4356486;415,1460068;407,0166658;491,9278168;-2,567924566;38,50614813;;;;;;
14/12/2016 8:00;0,507229467;-3,542141022;39,36484736;256,3706373;413,4072185;411,1860451;403,7867528;490,5286083;-0,877408472;43,78439685;;;;;;
14/12/2016 9:00;9,553877917;-2,995885813;46,5007022;283,1895834;406,1085805;406,9623767;401,2701723;489,0862487;0,666637525;48,82995049;;;;;;
14/12/2016 10:00;681,7508083;45,38112442;53,91100801;321,5899073;402,8126819;403,1804213;475,4005558;487,7981826;0,465312595;8,064571002;;;;;;
14/12/2016 11:00;492,0642541;76,01367319;37,0673909;350,7205292;443,1720527;424,4023782;529,608711;495,0147534;-12,51493488;-26,43134741;;;;;;
14/12/2016 12:00;119,8065046;17,12358753;26,44695718;294,5457779;481,4876144;467,9824959;496,0104857;523,6079229;-7,98387014;17,30723979;;;;;;
14/12/2016 13:00;0,568698767;-3,43694911;18,02933025;296,9700029;485,8598418;483,5903815;478,0014278;514,4281853;-1,217852866;22,68413223;;;;;;
14/12/2016 14:00;0,430973567;-7,367836911;8,852071728;292,0467755;484,6793488;485,3566559;473,1474921;499,0975403;0,594362505;15,62554613;;;;;;
14/12/2016 15:00;0,194030333;-6,788232924;14,38325482;296,4367389;475,0417072;476,0374729;464,8182207;498,2829291;0,793832417;20,37765533;;;;;;
14/12/2016 16:00;0,135935533;-7,216335977;16,73284879;275,9413237;468,0408038;470,1891667;457,2552397;497,2435975;1,384309058;22,56487571;;;;;;
14/12/2016 17:00;0,240056267;-6,000731101;17,67050117;244,3198023;461,1221685;462,8421365;450,5739769;496,1415314;1,00673387;22,6644984;;;;;;
14/12/2016 18:00;0,222988683;-5,992486203;20,94017211;266,136431;456,7466199;455,7320604;444,3784413;494,9868226;-0,364547487;27,2972058;;;;;;
14/12/2016 19:00;0,235177583;-5,391473173;20,68238801;257,3578111;454,3089451;448,8996377;438,2384587;493,4717287;-2,595760321;28,6696215;;;;;;
14/12/2016 20:00;0,247087883;-4,650544443;19,00016659;224,111644;450,7154437;443,3127239;432,6683636;492,1681427;-3,125174015;26,77588505;;;;;;
14/12/2016 21:00;0,247087883;-4,545137726;20,44498277;225,3531935;446,2601711;437,7000222;427,2729854;490,7964866;-3,628065387;28,61818588;;;;;;
14/12/2016 22:00;0,268183383;-4,472991225;22,00276094;225,3366843;441,3156226;432,2079279;421,8659866;489,4562295;-3,83731855;30,31307071;;;;;;
14/12/2016 23:00;0,244059833;-4,269507537;23,70392883;225,9536865;436,264674;426,8722408;416,9560745;488,2107758;-3,939956701;31,91339306;;;;;;
15/12/2016 0:00;0,262218517;-3,742361194;25,30974655;226,4371645;431,1711371;421,3904764;412,6571189;486,7688201;-4,083563638;33,13567138;;;;;;
15/12/2016 1:00;0,272177433;-3,507091423;26,82644621;226,6894168;426,0727949;416,6833022;408,4567384;485,2094482;-3,887337551;34,22087518;;;;;;
15/12/2016 2:00;0,295233883;-3,340494111;28,25437255;227,1683291;421,3221667;412,3907992;404,5263992;483,7449545;-3,670644718;35,26551138;;;;;;
15/12/2016 3:00;0,249779483;-3,161053087;29,66197581;227,7437044;416,8202483;408,0881755;400,6224493;482,4523575;-3,56901589;36,39204479;;;;;;
15/12/2016 4:00;0,217514083;-2,994045056;30,94251965;228,3210441;412,4943832;404,087056;396,9962341;481,0606112;-3,416148171;37,35271288;;;;;;
15/12/2016 5:00;0,27937755;-2,846023252;31,7797996;226,9589353;408,5747814;400,7479767;393,937249;479,6826386;-3,131584411;37,75740727;;;;;;
15/12/2016 6:00;0,262285817;-2,820620519;32,97905668;228,6368902;404,8039539;397,1760736;390,443074;478,3182266;-3,052816408;38,85249361;;;;;;
15/12/2016 7:00;0,303251;-2,619040639;33,9603583;228,7565446;401,0581221;393,560883;387,2833439;476,9905404;-2,982445599;39,56184454;;;;;;
15/12/2016 8:00;0,317927417;-2,683419609;40,3725108;252,8534933;393,2476789;390,6743988;384,8343595;475,4522157;-0,995265794;44,05119621;;;;;;
15/12/2016 9:00;0,45215325;-2,692986971;48,81680898;288,7830333;386,6421804;387,4834738;382,3319961;474,1573813;0,661577099;50,84821885;;;;;;
15/12/2016 10:00;0,644886867;-2,49039954;56,23104444;327,8645045;383,8530002;384,1530468;379,9407732;472,8971095;0,4273347;58,29410928;;;;;;
15/12/2016 11:00;0,935921;-1,275147792;56,8667912;328,5714499;381,3264005;381,4339572;379,2769183;471,4363811;0,312682899;57,8292561;;;;;;
15/12/2016 12:00;1,196970617;-0,501058309;57,13748123;328,9974982;379,569735;379,6699308;378,8221823;470,1837058;0,307774403;57,33076513;;;;;;
15/12/2016 13:00;347,1793131;24,62221974;56,79459146;329,4648114;378,865921;378,5945814;419,0905479;468,9335152;0,088034137;32,08433758;;;;;;
15/12/2016 14:00;667,7589274;93,13276505;42,99938637;338,1589115;402,1732247;385,0024057;522,959144;467,5976775;-10,3775644;-39,75581428;;;;;;
15/12/2016 15:00;453,3786244;94,52226757;31,07180874;318,7055325;460,9125467;436,0504538;574,6763956;507,75853;-15,47202744;-47,97843139;;;;;;
15/12/2016 16:00;51,32873937;21,9894806;46,20260253;323,6051879;498,7773586;487,9727921;519,7765185;563,3735127;-7,162859725;31,37598165;;;;;;
15/12/2016 17:00;0,198226367;-8,049819061;24,00591382;212,8359063;494,5948388;498,1076159;480,0497185;546,3078674;1,714558108;30,34117477;;;;;;
15/12/2016 18:00;0,254749333;-5,31369401;10,35585102;243,475073;487,4760651;480,2848776;469,6600043;507,5593843;-3,489212641;19,15875767;;;;;;
15/12/2016 19:00;0,281449067;-7,760503052;9,154867854;269,2546462;481,0983932;476,5906965;462,4517571;497,3294283;-2,337977515;19,25334842;;;;;;
15/12/2016 20:00;0,29580585;-6,274791226;10,6991294;238,6877543;475,3265267;468,0308041;454,9884903;496,814444;-3,410043267;20,38396389;;;;;;
15/12/2016 21:00;0,319232383;-5,925485213;12,79685591;226,2753826;468,8089632;461,2579907;448,1403456;496,0522674;-3,31656041;22,03890154;;;;;;
15/12/2016 22:00;0,239013333;-5,675126454;15,47444242;226,243893;462,2395377;454,1340312;441,4450437;495,3496003;-3,532088482;24,68165735;;;;;;
15/12/2016 23:00;0,278310483;-5,275947901;18,12387614;225,9915435;455,691025;447,454017;435,5382346;494,703009;-3,550023452;26,94984749;;;;;;
16/12/2016 0:00;0,29750735;-4,755076558;20,82821385;227,7420012;449,30111;440,9320542;430,1848363;494,0049193;-3,599505261;29,18279567;;;;;;
16/12/2016 1:00;0,295125733;-4,483323982;23,19759883;227,5243612;443,1531002;435,1292004;424,9063456;493,2267213;-3,407719405;31,08864222;;;;;;
16/12/2016 2:00;0,285265367;-4,353747825;25,36190479;226,9057948;437,4205832;429,8699788;419,8424116;492,5572418;-3,159618219;32,87527084;;;;;;
16/12/2016 3:00;0,298161;-4,184369691;27,22220079;226,9188445;432,081629;424,7006932;414,9953146;491,5199167;-3,058257135;34,46482761;;;;;;
16/12/2016 4:00;0,263372067;-4,002605202;28,91461815;227,1932655;426,8624371;419,6123425;410,2754806;490,2054809;-2,979110702;35,89633406;;;;;;
16/12/2016 5:00;0,3013781;-3,645277192;30,50356371;227,4462089;421,7640944;414,7668948;406,2198093;488,8150238;-2,848985241;36,99782615;;;;;;
16/12/2016 6:00;0,289682483;-3,47201714;31,99947183;228,2427928;416,9747438;410,266522;402,1051299;487,3730683;-2,713034538;38,18452351;;;;;;
16/12/2016 7:00;0,315084417;-3,19038607;33,19070134;227,9073199;412,5458818;406,079046;398,5279701;485,9704938;-2,58716525;38,96825266;;;;;;
16/12/2016 8:00;0,3674024;-3,097254931;39,14526245;249,4177087;404,987975;402,2739664;395,5439814;484,6113396;-1,066943482;43,30946086;;;;;;
16/12/2016 9:00;0,421235483;-2,968162356;47,85333581;286,5349606;398,0446706;398,7862932;393,1494633;483,2646393;0,611521546;50,20997662;;;;;;
16/12/2016 10:00;0,493680333;-2,613245829;54,76068891;323,2711697;395,1404291;395,313567;390,897414;481,8421387;0,350721726;57,02321302;;;;;;
16/12/2016 11:00;0,556795483;-2,232861951;55,87294645;325,3736636;392,2469252;392,6278999;388,866846;480,4057621;0,476141673;57,62966673;;;;;;
16/12/2016 12:00;0,560283867;-1,990475209;57,06960272;330,0724118;390,1191044;390,4287556;387,1148082;479,0989898;0,439142661;58,62093526;;;;;;
16/12/2016 13:00;4,637405533;-1,550162554;56,39207741;325,4140743;388,3072946;388,4061662;385,7823842;477,6920533;0,307385103;57,63485486;;;;;;
16/12/2016 14:00;4,087042017;-0,901703174;56,76672261;326,1257629;386,3797844;386,3290409;384,8030091;476,3680134;0,218928047;57,44949773;;;;;;
16/12/2016 15:00;4,3251768;-0,947812084;55,94384215;326,2104931;385,931012;385,561171;383,9557724;474,7240771;0,030239739;56,8614145;;;;;;
16/12/2016 16:00;1,150491017;-2,039334625;51,97930644;303,614331;384,633747;384,4641656;380,7420992;473,4366167;0,138111261;53,88052981;;;;;;
16/12/2016 17:00;0,237456217;-2,764620233;45,52038089;264,7864388;382,6424711;383,0465652;377,2417637;472,0287802;0,394263756;47,89073737;;;;;;
16/12/2016 18:00;0,277637567;-2,568634814;41,51454152;237,7141243;379,6555647;380,0784318;374,0461903;470,7336599;0,3603366;43,72283974;;;;;;
16/12/2016 19:00;0,2618917;-2,783705865;46,7010865;265,9198458;377,5441295;376,651147;370,7812843;469,3589234;-0,225357057;49,71014943;;;;;;
16/12/2016 20:00;0,284895233;-2,632265554;46,80739174;266,6212496;376,2051736;373,3636387;367,804871;468,1522758;-1,153080441;50,59273773;;;;;;
16/12/2016 21:00;0,2651216;-2,507615131;44,98504455;256,8407761;374,6602176;370,8882752;365,3734452;466,5943464;-1,533707899;49,02636758;;;;;;
16/12/2016 22:00;0,2429159;-2,525317134;44,27311283;252,2004716;372,9092748;368,215177;362,5389808;465,2545023;-1,915012007;48,71344197;;;;;;
16/12/2016 23:00;0,2375327;-2,303454957;44,68599479;253,6535825;370,9400732;365,0222339;359,8548418;463,8343321;-2,469442706;49,45889245;;;;;;
17/12/2016 0:00;0,2527403;-2,110343733;44,55672169;251,7625438;368,9095637;362,3464692;357,5615326;462,4551965;-2,730845798;49,39791122;;;;;;
17/12/2016 1:00;0,252624917;-2,20310913;45,17552773;253,4417836;366,5983161;360,1378526;355,161116;461,0603673;-2,696199006;50,07483587;;;;;;
17/12/2016 2:00;0,2402243;-1,975311438;45,46902531;253,0959895;364,2232085;357,2879399;352,8049698;459,6799682;-2,895225016;50,33956177;;;;;;
17/12/2016 3:00;0,2067481;-1,87228289;45,80360118;253,0252161;361,8542826;355,1242664;350,8629636;458,2936335;-2,796407858;50,47229193;;;;;;
17/12/2016 4:00;0,2388785;-1,594749198;46,03408758;252,7736821;359,7304882;353,2009361;349,5603579;456,984861;-2,699205725;50,32804251;;;;;;
17/12/2016 5:00;0,2229239;1,656216923;52,65541532;286,5015125;357,2392329;383,5199422;386,7124989;455,6484881;13,57204104;37,42715736;;;;;;
17/12/2016 6:00;0,20106205;-4,334648774;44,69337104;272,6256267;367,0041228;395,9907788;387,2874702;454,2856338;14,44089303;34,58712679;;;;;;
17/12/2016 7:00;0,271648733;-0,682590386;29,91858309;249,5468195;390,035614;381,7754309;380,2564524;452,9120516;-3,545368505;34,14654198;;;;;;
17/12/2016 8:00;1,089642833;-3,601971707;34,48015915;267,0420776;383,7152148;385,6157468;378,1340563;451,7876745;1,12157433;36,96055652;;;;;;
17/12/2016 9:00;0,45319595;-2,199596635;39,30058641;292,8458656;379,4867634;379,3860707;375,1942244;450,5146241;0,168191603;41,33199144;;;;;;
17/12/2016 10:00;0,502418283;-2,59605354;45,45673266;332,8328769;376,74615;377,1520662;372,7856465;449,2356367;0,491875316;47,56091089;;;;;;
17/12/2016 11:00;0,76952385;-2,138153464;46,39348452;333,6349565;374,1109028;374,3564534;370,7574044;448,1123044;0,395073333;48,13656465;;;;;;
17/12/2016 12:00;0,48652945;-0,997082777;46,99770739;334,119851;371,8964723;371,8629047;370,1836171;446,9324195;0,227750296;47,76703987;;;;;;
17/12/2016 13:00;0,416635517;-1,952793373;46,54333644;332,8099123;371,0712706;370,8372861;367,5274882;445,7795215;0,107757917;48,38837189;;;;;;
17/12/2016 14:00;0,873096883;-1,839511756;47,40740278;334,0932382;368,7339422;369,227808;366,1158668;444,7182042;0,537695238;48,7092193;;;;;;
17/12/2016 15:00;5,566354233;-0,997538491;47,57296225;334,4443413;366,9268734;366,9946883;365,3055662;443,2717717;0,284117352;48,28638339;;;;;;
17/12/2016 16:00;0,283140933;-1,987857196;43,59685786;308,2344432;365,7592365;365,5032634;361,839315;441,8141388;0,084742775;45,49997228;;;;;;
17/12/2016 17:00;0,22979435;-2,388081963;36,54503937;257,1248799;364,1717099;364,5527145;359,2642072;440,7403037;0,358329277;38,57479206;;;;;;
17/12/2016 18:00;0,156650867;-2,205090978;34,77909761;241,1866145;361,579622;361,6157132;356,390389;439,4734569;0,187749204;36,79643938;;;;;;
17/12/2016 19:00;0,1495187;-2,183068077;36,60461922;254,6087238;360,4466601;358,7253774;353,8079163;438,2372123;-0,586147712;39,37383501;;;;;;
17/12/2016 20:00;0,183095733;-2,059760404;36,81596523;255,2117867;359,0161464;356,2872562;351,6450861;437,2056922;-1,035901736;39,91162737;;;;;;
17/12/2016 21:00;0,2063218;-2,098565198;37,15891385;255,6729779;357,2022597;353,823653;349,0877151;436,136272;-1,325270003;40,58274906;;;;;;
17/12/2016 22:00;0,208944767;-1,940482548;37,58611892;256,1084684;355,1915835;351,2234569;346,8385359;435,0678492;-1,587027706;41,11362918;;;;;;
17/12/2016 23:00;0,172565233;0,012670519;39,61627078;267,1976451;352,9653451;348,9450071;348,972453;433,8543352;-1,676643231;41,28024349;;;;;;
18/12/2016 0:00;0,214385633;3,475450069;46,80674606;311,6179287;350,8078738;384,6926849;390,8300276;432,9289505;18,90086115;24,43043484;;;;;;
18/12/2016 1:00;0,174146667;-3,771008922;32,31881132;276,4972783;368,7021544;387,8844168;380,3422043;431,8804382;9,719909449;26,3699108;;;;;;
18/12/2016 2:00;0,18470135;-2,309198218;20,55398345;251,9352967;387,2786286;383,2671633;378,1752008;430,8392583;-1,637865983;24,50104765;;;;;;
18/12/2016 3:00;0,2038212;-3,465258686;23,87062049;252,619448;379,0375836;381,5520324;373,9010913;429,8211437;1,33336511;26,00251406;;;;;;
18/12/2016 4:00;0,236389183;-2,589935847;24,84844859;252,3239281;375,9991779;376,4671573;370,7106514;429,066573;0,400407425;27,03797701;;;;;;
18/12/2016 5:00;0,263417;-2,677808812;25,95702548;254,0985549;372,8406073;373,5109075;367,5769624;428,0503325;0,492419482;28,14241481;;;;;;
