date;DNI;DryBulb;Pressure;Humidity;Wspd;Elev;Azimuth;SB.NO.a.mf;SB.NE.a.mf;SB.SO.a.mf;SB.SE.a.mf;SB.NO.a.tin;SB.NE.a.tin;SB.SO.a.tin;SB.SE.a.tin;SB.NO.a.tout;SB.NE.a.tout;SB.SO.a.tout;SB.SE.a.tout;NetPower;AuxPower;GrossPower;SB.NO.a.pin;SB.NE.a.pin;SB.SO.a.pin;SB.SE.a.pin;SB.NO.a.pout;SB.NE.a.pout;SB.SO.a.pout;SB.SE.a.pout;NoGeneration [kW];5305-FT-5050;Exchanger Tin;Main Pump A tout;Main Pump B tout;3320-TT-3007;MKA01CE074-XE01;SF.a.pwr(2)
22/11/2016 0:00;0,32043395;6,882459883;950;91,83082937;1,52;0;108,742827;61,837772;49,94952556;49,9305442;68,92773612;118,5986321;106,9766972;110,2649481;106,4803143;112,6081243;109,4881796;110,6511841;110,1602348;-0,581077367;-0,506640967;0;6,2124234;6,2064951;6,3728008;6,272077556;5,622907847;5,659940733;5,824537313;5,69524195;308,6953763;-0,227377533;172,1406919;155,6007135;114,6362538;75,07437133;0;0,045177531
22/11/2016 1:00;0,316598433;7,301669433;950;91,15191705;1,0925;0;108,7545759;60,04351195;49,70639759;50,13169786;68,09746191;119,5158338;117,4329233;111,8951703;118,4597205;111,4090713;110,0833671;108,5288793;110,571363;-0,563231917;-0,5150902;0;5,907850206;5,914792967;6,063379704;5,954313226;5,3095991;5,386029652;5,510720435;5,383794409;262,0898301;-0,211402817;171,1623841;154,5192413;117,7480628;97,26606373;0;-2,826824088
22/11/2016 2:00;0,285106783;7,253130967;950;90,30716375;1,368333333;0;108,7653728;60,89031963;49,9861152;50,355855;68,41233477;112,3377581;110,069443;110,4881079;110,4653429;107,4926174;105,0318518;104,5658886;105,9279243;-0,517690083;-0,48684;0;5,8101178;5,81893;6,0254494;5,863676143;5,2157115;5,327863625;5,4576395;5,28220225;264,8449572;-0,129274567;170,1118179;153,4970786;112,2905512;110,3164456;0;-2,087425946
22/11/2016 3:00;0,2906918;7,190346717;950;91,00559587;0,7625;0;108,7772288;60,88196475;50,2124548;50,405571;68,96000283;109,3862065;108,7558889;108,5203275;108,9603206;104,4070046;102,8437436;102,1161848;103,2974059;-0,513043;-0,5354121;0;5,808693667;5,805311;5,960722;5,8460064;5,2106918;5,309171667;5,4608445;5,2743514;270,5069937;0,004131383;169,0780333;152,5691773;110,4263101;107,8788551;0;-2,372007347
22/11/2016 4:00;0,279959067;7,054593517;950;92,82212973;2,6525;0;108,7890755;61,21097137;50,1806125;50,447424;68,718577;106,5055642;105,6333108;105,1666065;105,90778;101,6569895;99,68717602;99,01845958;100,3506469;-0,495384083;-0,5376453;0;5,592367955;5,6441326;5,77967625;5,650078333;5,120726143;5,110197429;5,2301315;5,203072556;277,9027169;-0,067788717;168,1161524;151,7348999;108,3766714;104,6258725;0;-2,288265609
22/11/2016 5:00;0,290523583;6,86707255;950;94,07476455;2,5875;0;108,7998255;61,12259393;50,1969205;50,4298335;68,9540772;103,415661;102,6222036;102,2436287;102,7633488;98,54820302;96,8191893;96,20245037;97,3583051;-0,508395917;-0,534742567;0;5,465574381;5,47566425;5,624266;5,506691;4,892301429;4,91931;5,031462;4,952421667;290,0343135;-0,083815483;167,1621068;150,845691;106,0592452;101,7368123;0;-2,25265924
22/11/2016 6:00;0,2954694;7,009507283;950;94,54897658;2,0625;0;110,8891987;61,13600122;50,70627333;50,4331615;69,15788113;100,5832479;99,83008431;99,26145539;100,0345244;95,91920932;94,083005;93,40341698;94,6536817;-0,513043;-0,500351017;0;5,4544356;5,4832746;5,621061;5,510333111;4,876779182;4,8600295;5,050688;4,968540182;301,4379171;-0,076416667;166,3673158;149,8672248;103,5224739;98,90041287;0;-2,199375782
22/11/2016 7:00;0,326634283;7,157441033;950;95,12230088;2,975;0;119,8250222;61,31096336;50,5580825;50,3400345;69,1178295;97,647839;96,90969496;96,40472538;97,18435258;93,09623885;91,49873983;90,88524155;91,91692535;-0,513910467;-0,48768365;0;5,364714;5,3756086;5,518522;5,435209;4,7837661;4,841338;4,981260667;4,871778667;280,1545031;-0,06006815;165,4815388;148,9917488;100,9437372;95,98272412;0;-2,105791498
22/11/2016 8:00;0,3714398;7,4728343;950;95,31727393;3,2125;12,98963908;130,3261519;69,11479206;57,13475159;57,33328826;77,457788;94,80806974;94,39585416;94,45610151;94,55057852;90,97507492;89,5591552;88,92658303;89,91935685;-0,58405135;-0,553948017;0;5,196256857;5,260572438;5,429177529;5,276794313;4,477615842;4,626432533;4,714478308;4,601093846;244,9759447;-0,1404269;164,7767918;148,1162786;95,74194596;93,2018095;0;-2,151957629
22/11/2016 9:00;0,395471683;7,661502117;950;94,78410135;2,9375;20,97217472;142,4394597;84,64112161;69,21196865;68,36423156;90,91109197;91,91171031;91,39936504;90,94875525;91,5641614;88,69312253;87,60049955;87,1619054;87,7981961;-0,646881;-0,616366;0;5,735216208;5,812448273;5,831674091;5,686313273;4,77126892;4,843407062;4,7075023;4,657354417;246,1114101;0,0362505;163,7050357;147,2614013;90,64405457;90,63808474;0;-1,987414336
22/11/2016 10:00;0,371439783;7,90992175;950;94,09240817;1,4575;26,85256435;156,4094142;88,59446091;74,38437757;73,19539738;99,98245238;89,4767579;89,05879874;88,83915862;89,257032;86,73361077;85,87358777;85,48105628;85,97257777;-0,646881;-0,6122717;0;6,013669976;6,0672665;6,172208667;6,04483575;4,851128278;4,951463828;5,104094;4,96417;241,6366087;0,023232233;162,7908717;146,416828;88,61272944;88,577253;0;-1,851716876
22/11/2016 11:00;0,520148933;8,091248233;950;93,9022872;1,545;29,9990827;171,9843676;88,457632;74,27749438;73,2584351;99,45943644;87,48187179;87,22799594;87,15559913;87,43398878;85,13029363;84,47626348;84,0436784;84,45566552;-0,626433367;-0,589009383;0;5,711348471;5,7740154;5,765256889;5,616788778;4,612437907;4,512713778;4,626290111;4,489173824;245,0859411;-0,115100967;161,7547709;145,5694496;86,96602461;86,97050395;0;-1,635225415
22/11/2016 12:00;0,62340955;8,48681405;950;93,63058722;2,143333333;30,04103452;188,2022904;89,58651533;75,02180675;73,86319614;100,3777215;85,76887335;85,44271589;85,27963931;85,6410785;84,8796675;84,28657622;83,93524373;84,33826667;-0,602268;-0,567236;0;5,527334125;5,516386;5,675535;5,5659468;4,348631095;4,425382571;4,573026733;4,442930333;250,4313454;0,050140267;160,756523;144,5113887;85,01356435;85,08222776;0;-0,692790896
22/11/2016 13:00;0,4400989;8,368431483;950;93,80877263;1,898333333;26,8479209;203,7359964;89,83107407;75,3191795;74,257272;100,5237844;84,53291075;84,53291322;84,66711973;84,64527064;82,67124513;82,54335288;82,24199648;82,30589233;-0,602268;-0,565188633;0;5,522232474;5,545225667;5,67874;5,578158722;4,367895528;4,405813;4,564873833;4,440794167;260,4410606;0,0470898;159,7794437;143,2950483;84,62732413;84,61874389;0;-1,269671645
22/11/2016 14:00;0,718100383;8,716905533;950;93,53176785;2,875;20,90769595;217,675557;89,41508077;74,279274;73,9470311;100,2066261;83,7089373;83,55198943;83,46606674;83,7089368;81,7316845;80,89416767;80,58040808;80,98151838;-0,602268;-0,564816383;0;5,5162791;5,5505655;5,73321375;5,564257091;4,347335;4,435454;4,56563;4,452391143;262,9574798;0,043184733;158,8558369;142,1362224;83,37451337;83,314801;0;-1,502702564
22/11/2016 15:00;37,14986802;8,955682117;950;91,98058545;4,5375;12,89897445;229,7380608;89,444662;74,80069725;73,82615517;100,3067061;82,09102625;81,7519974;81,66484769;81,9064926;90,1215374;90,28551377;91,839867;91,35902555;-0,592044417;-0,567236;0;5,513537722;5,524930333;5,667524;5,559613412;4,361041704;4,452543556;4,5540143;4,45824;260,6450376;0,03777585;157,7835245;141,2584078;81,47734069;81,47733973;0;5,330022603
22/11/2016 16:00;0,257215133;8,646475983;950;91,46553095;3,4125;0;240,2046384;84,16703219;70,21465408;70,92571914;95,67965884;81,31330589;82,74191143;85,11254234;82,81365675;81,85499487;82,26955627;83,78103387;82,11003278;-0,57735945;-0,560201217;0;5,40380672;5,363870368;5,551099833;5,466138391;4,355688429;4,38899075;4,537499615;4,452487316;273,6006752;0,003105633;156,8288727;140,4086838;87,21518375;87,14373627;0;-0,238267028
22/11/2016 17:00;0,24459815;8,134729;950;91,49848583;4,0125;0;249,0408013;70,0883491;57,399713;59,59539878;80,13250056;88,95443454;89,93238042;89,9625136;90,12950884;83,80821432;84,270651;83,04699153;84,18186317;-0,543156217;-0,516467167;0;4,525862143;4,54360025;4,636259;4,543333;3,743315;3,809004;3,924361;3,76361;324,7906805;0,035864733;156,0435973;139,4817154;88,87740745;88,93382922;0;-2,755701394
22/11/2016 18:00;0,2449346;8,0052378;950;92,44425607;1,815833333;0;251,0266158;61,20882717;50,87658569;50,16241086;69,25100083;86,06834981;84,0126451;82,96252667;84,23078778;81,72052622;79,32041433;78,9933931;80,15812227;-0,493339367;-0,475525317;0;4,512157563;4,311908222;4,468209333;4,374571111;3,93878019;3,8634777;4,031972917;4,0060715;311,6543742;-0,004563767;155,1004405;138,5032432;83,02590463;81,99232144;0;-1,715189549
22/11/2016 19:00;0,243084183;7,817581;950;93,15687168;3,2125;0;251,0410865;61,05565761;51,12921913;50,62837575;70,13966371;82,86779789;82,44644509;82,19831733;82,61776804;79,0812316;77,9454066;77,40038197;78,2460993;-0,511741817;-0,481852917;0;4,64613925;4,667398846;4,818551333;4,678984;4,056497579;4,100454182;4,2290935;4,135161286;310,0967499;-0,026632233;154,0974448;137,7651004;81,85499414;81,384153;0;-1,757647371
22/11/2016 20:00;0,2442617;7,698777383;950;93,89534227;3,6;0;251,0298713;60,99544448;51,0310432;50,656513;70,08640284;80,834269;80,13838065;79,73086948;80,27571039;77,10712743;75,63885115;75,11299307;76,08974662;-0,492038183;-0,4739621;0;4,604643;4,628782667;4,799467;4,673157636;4,028288067;4,056272333;4,212431;4,0525345;307,7330114;-0,169929267;153,24895;136,9411239;79,27851318;80,9486234;0;-1,699755169
22/11/2016 21:00;0,2530094;7,567062;950;94,25779418;4,2875;0;251,019048;60,65344419;50,46917608;50,46569342;69,82965945;78,38743448;77,87245033;77,494796;78,00977938;74,81516163;73,62554737;73,1745562;73,96686787;-0,64818175;-0,627470383;0;4,644579263;4,660825778;4,813109;4,722337;4,044065286;4,076275455;4,239989;4,113047;306,8062836;-0,028636683;152,2433002;136,1572046;77,16863865;80,41304029;0;-1,607505517
22/11/2016 22:00;0,2530767;7,407040117;950;94,21909398;3,2;0;251,0074567;86,81931199;72,5099364;72,51019917;97,75036003;76,56968114;79,68718616;89,12072683;79,00662436;74,82803712;81,9866775;85,68561732;77,62268105;-0,756088367;-0,7509173;0;5,2693845;5,318072667;5,44834735;5,3344327;4,19873255;4,204001282;4,337762128;4,292173743;291,1818141;-0,12629865;147,052728;134,8738303;77,91228905;79,47319125;0;-0,648285818
22/11/2016 23:00;0,253975517;7,21127975;950;94,62719627;2,675;0;249,813119;85,55536182;73,518917;72,03644861;96,13052029;97,93902152;113,4682059;124,0338113;112,8577787;97,05778157;113,033737;113,2364852;106,1399257;-0,530702067;-0,533737783;0;5,440931214;5,464760667;5,582075167;5,463590571;4,438230633;4,449525087;4,557364591;4,44282385;339,6109207;86,35384577;184,0763168;131,2803044;93,52029011;78,19860842;0;-2,787204948
23/11/2016 0:00;0,267207617;6,929483917;950;95,35119158;3,9;0;109,0148893;68,0539863;57,32980268;57,70640133;76,56639737;120,6710415;114,2833071;102,7385434;114,9417122;105,5717266;94,51763505;93,66450923;99,36233408;-0,513043;-0,4820018;0;5,08620275;5,059900125;5,213753;5,008291846;4,377063056;4,497210182;4,6111585;4,449491619;413,5157323;224,9847201;202,6530914;129,2206534;94,37852635;77,364328;0;-6,952563869
23/11/2016 1:00;0,3007853;6,896217333;950;95,12038342;3,4375;0;109,0264314;61,74341145;51,3358415;51,82549571;69,93702926;99,07606167;101,5490578;101,0394223;101,7481231;95,12613255;96,2691119;95,87724947;95,53211557;-0,513043;-0,473813217;0;4,845798059;4,935331533;5,031461833;4,934200824;4,243460417;4,233579643;4,4277631;4,322446933;406,3302724;185,8292165;201,5029602;128,5468842;105,3554332;94,01567559;0;-2,1508826
23/11/2016 2:00;0,296344167;6,868737633;950;92,64765555;4,425;0;109,0369149;60,817598;50,67154483;50,7247826;69,20516827;100,0121108;99,25526449;98,29207331;99,55272623;95,07720905;92,51173222;91,73381857;93,51594912;-0,494268783;-0,482374;0;4,660114;4,672575;4,829589;4,724912833;4,073362;4,142789833;4,252806;4,147062;306,6146214;17,86421782;200,490158;127,9804001;103,1516571;97,47031605;0;-2,478251042
23/11/2016 3:00;0,284331317;6,777106633;950;89,74766348;3,9625;0;109,048418;60,7690375;50,626109;50,5791585;69,6286774;95,75956424;95,10725079;94,73913244;95,347576;91,34958315;89,74025745;89,2322346;90,22606012;-0,490737;-0,482374;0;4,670438778;4,730253;4,864837;4,721922;4,089384;4,158277833;4,262419;4,169493;297,1333395;-0,088347233;199,4369651;127,4139162;100,0291646;94,40824716;0;-2,079853841
23/11/2016 4:00;0,253470817;6,551633567;950;90,3657539;4,225;0;109,0587427;60,84159758;50,6948434;50,53083975;69,7950025;93,23614192;92,68682539;92,33519677;92,87565355;88,98695168;87,33270835;86,70185202;87,90090677;-0,49631355;-0,487435933;0;4,6668075;4,672575;4,86804;4,704619;4,082975;4,159881;4,272032;4,147062;293,865391;-0,148860333;198,0491333;126,7772122;97,30451567;91,84568442;0;-2,039495041
23/11/2016 5:00;0,255162683;6,258951833;950;92,10507503;4,4375;0;109,0702406;61,15701617;50,559307;51,146076;69,77223211;90,66122138;89,98459183;89,54542213;90,1208306;86,2091833;84,51689088;83,98845838;85,1405922;-0,551893267;-0,5298293;0;4,651746833;4,6837905;4,821043333;4,74948;4,050016429;4,100829286;4,227171;4,127836;305,2116949;-0,184938517;196,6363602;125,6887221;94,54184003;89,06477087;0;-2,072110138
23/11/2016 6:00;0,267793983;6,3510123;950;92,07337163;3,6875;0;111,0605741;61,50722708;51,06876;51,122054;70,4714985;88,03480284;87,3921032;87,00087446;87,60564954;83,77445377;82,27127253;81,6936333;82,73390118;-0,537579867;-0,543712267;0;4,637728;4,665099;4,817839;4,698744167;4,029734385;4,1156594;4,21115;4,118223;306,4776683;-0,2048059;195,3231506;124,7016703;92,02593038;86,50965819;0;-1,980760996
23/11/2016 7:00;0,307233933;6,306311633;950;91,52448942;3,9625;0;119,9289187;61,84433233;51,406509;51,622635;70,882164;85,44340396;84,78147884;84,43906963;84,98698323;81,73139723;80,32806633;79,81470045;80,7100126;-0,552822917;-0,535995733;0;4,6493445;4,698211;4,848814;4,7014145;4,047728;4,0906662;4,217559;4,108611;289,8252225;-0,26491705;193,7286072;123,6743398;89,4424256;84,12921252;0;-1,743510778
23/11/2016 8:00;0,382878583;6,6047472;950;91,42532113;3,125;12,79846268;130,4157392;69,90492592;57,85670191;58,48707677;79,47646346;82,940753;82,64623493;82,92056587;82,81539516;79,9558487;78,82593495;78,35996868;79,0569137;-0,585538467;-0,56198795;0;4,853038273;4,848013125;5,024824214;4,913466353;3,973455607;4,075827385;4,228650308;4,1024154;252,1150553;-0,235439417;192,2589969;122,8133933;84,24108797;81,6359209;0;-1,701109789
23/11/2016 9:00;0,553704933;6,912521367;950;86,58385608;4,475;20,77019295;142,5059604;83,25089388;70,16878435;68,7738154;94,5487145;80,63448185;80,20704489;79,96886344;80,37870705;78,42663202;77,63154875;77,30339443;77,67923578;-0,646881;-0,618934533;0;5,19023735;5,23146675;5,372457583;5,350694833;4,287314462;4,297667231;4,261217375;4,407925182;248,6291687;-0,037743033;190,6966453;121,8143263;79,66241032;79,65772935;0;-1,396734484
23/11/2016 10:00;0,591836283;6,7948478;950;85,9913468;3,7625;26,63661957;156,4305455;90,56322536;75,2842725;74,4517708;101,1315183;78,95048527;78,62414784;78,59669638;78,83375389;77,338866;76,81329952;76,4982982;76,7446365;-0,627920467;-0,601180317;0;5,58683884;5,559110333;5,689420667;5,600232857;4,391661;4,4598066;4,593962267;4,480528267;241,0408961;-0,020724083;189,2497732;120,6161278;78,49938896;78,51822262;0;-1,138063559
23/11/2016 11:00;0,603014817;7,1484882;950;82,1428357;4,4625;29,78547357;171,9460223;90,3176742;75,28366867;74,6159749;101,398063;77,66645536;77,3162689;77,22013858;77,5462951;76,90857188;76,53005985;76,3073731;76,34361138;-0,621228517;-0,5996172;0;5,551023714;5,584745333;5,7716655;5,566587625;4,41382425;4,4453872;4,593712833;4,4418625;245,635364;-0,035440967;187,8475745;119,4144988;77,08280944;77,04847722;0;-0,554869149
23/11/2016 12:00;60,95295255;8,04602415;950;75,40235258;4,725;29,84336745;188,1022586;90,34570139;75,3216515;74,61458113;101,3110128;76,8424836;76,5849915;76,6570877;76,773819;80,45509647;82,20035553;81,55756897;79,34616325;-0,627920467;-0,60441875;0;5,5422343;5,5537705;5,718259333;5,5575085;4,42103425;4,442777786;4,590686333;4,489927;255,7077927;0,01154145;186,28741;118,2278882;76,78593524;76,773819;0;2,379642701
23/11/2016 13:00;87,35880193;8,854262983;950;68,58332642;4,025;26,66669395;203,6011647;90,66522269;75,25391867;74,68818391;101,7156619;76,38679927;76,52901496;77,33105626;76,69657008;100,0489516;102,033617;105,6099546;101,3540074;-0,602268;-0,572372467;0;5,6398602;5,6685925;5,8133219;5,665168059;4,469366167;4,4780711;4,6555919;4,536980947;246,76075;0,057269167;184,6846233;117,0284042;78,59914991;78,46270167;0;15,24758305
23/11/2016 14:00;0,576924933;8,90961395;950;67,31002523;2,5875;20,75280658;217,501459;89,40030342;74,194376;73,6168534;100,373286;85,9405343;89,35659531;92,73832421;89,42525987;88,48455632;95,95783333;96,63106033;93,03558373;-0,59278795;-0,567236;0;5,631370913;5,664319889;5,814008786;5,637312;4,524574562;4,537499462;4,7206402;4,559683731;245,7802139;0,046176;183,5617077;115,7924447;94,98528107;94,75537755;0;2,412857101
23/11/2016 15:00;0,53913305;8,79102305;950;69,4925401;1,548333333;12,77483657;229,550601;88,22065004;72,904857;72,92456257;98,66698296;99,57902928;99,83709953;98,47908415;100,1074382;94,75792008;92,09459602;91,56587467;93,06018835;-0,579962;-0,561541;0;5,5025005;5,51291475;5,6683255;5,5740645;4,38445125;4,472209176;4,605284;4,521970778;263,8549924;0,022221717;182,1683986;114,710973;97,43170147;97,61910009;0;-3,85790313
23/11/2016 16:00;53,3048583;7,817795683;950;75,1358958;0,044166667;0;240,0012637;84,08316804;68,05812318;68,07554867;91,24261752;92,97619702;93,29298202;93,88303368;93,42123678;97,06970797;98,41527648;99,07287143;97,95310887;-0,571597117;-0,543712367;0;5,144107;5,220785083;5,3323496;5,359247529;4,30773781;4,378529588;4,359922714;4,3588698;253,0612088;0,028730767;180,866896;113,8355044;94,00972571;93,94106068;0;2,594120292
23/11/2016 17:00;0,337592733;7,435512617;950;74,87332707;3,4675;0;248,8266504;71,39084006;57,31156956;57,89125833;78,55449094;92,89281881;92,37939509;93,73227177;92,57095441;90,76793552;89,46290923;90,32991273;90,2715506;-0,518619583;-0,496145583;0;4,6501454;4,62050525;4,772551;4,700702111;3,841849;3,8791792;4,00687275;3,941984286;328,6708602;-0,030602833;179,6202844;113,0286984;95,33344011;95,24866706;0;-1,220904411
23/11/2016 18:00;0,1968231;6,528471783;950;75,22617048;4,625;0;250,7689203;60,067868;48,5596408;49,69118074;68,40934658;95,86784297;96,12618378;96,33317149;96,37664152;90,16998463;90,44864787;89,49907353;90,24322628;-0,513043;-0,487026133;0;4,584188833;4,571022231;4,731978538;4,601278583;3,996458154;4,096039615;4,190054167;4,100065333;336,0785573;-0,147343983;178,3327134;112,2905504;95,31509023;99,29006706;0;-2,436555251
23/11/2016 19:00;0,193314467;5,237613033;950;82,54081922;4,5375;0;250,7751802;61,84493;49,439341;51,091579;69,203426;93,32248425;91,62080883;90,74323867;91,84241557;88,43334217;86,06756287;85,55658405;86,89325435;-0,979912233;-0,95050465;0;4,7751145;4,823535667;4,960966;4,8565048;4,1829514;4,286222476;4,416227364;4,317960667;347,0088262;-0,131083967;177,1345109;111,575292;90,09044731;97,40751309;0;-2,060397835
23/11/2016 20:00;0,267665983;4,513259517;950;86,50508508;4,0875;0;250,7642808;61,51319144;49,590295;50,8899455;69,82759115;89,42525992;88,92744132;88,7214478;89,18493233;85,49678935;84,24022877;83,5973559;84,54492888;-1,32814995;-1,300845583;0;4,8218977;4,819975091;4,984464667;4,894316;4,19863719;4,256864733;4,406881583;4,3361185;352,9317398;-0,156993533;176,0215494;110,6941021;88,42962379;94,99424042;0;-1,854714032
23/11/2016 21:00;0,327018783;3,70973375;950;88,06306518;3,5625;0;250,7536913;61,69462588;49,1275195;51,55669025;70,1584728;87,31382541;86,61001404;86,18213163;86,86750619;83,28922498;81,65872882;81,08165972;82,16226778;-1,00019905;-0,969188733;0;4,848814;4,802205727;4,9827558;4,89607825;4,179639833;4,2284525;4,40074;4,297666333;354,2197753;-0,2121613;174,7075228;109,8701281;85,72595788;92,70399209;0;-1,88373418
23/11/2016 22:00;0,38960745;3,339818233;950;90,4386594;4,225;0;250,7424451;61,477907;48,81047071;51,20206486;70,15601868;84,68740641;84,03366158;83,66836336;84,27541796;80,77543638;79,28264883;78,76365965;79,78847795;-0,5504061;-0,518737917;0;4,7457415;4,7969039;4,97592;4,793272;4,169596774;4,227384533;4,291258;4,198332;364,14652;-0,138611483;173,5892598;109,2006453;83,2969493;90,45277343;0;-1,800390823
